# JMH version: 1.21
# VM version: JDK 1.8.0_181, OpenJDK 64-Bit Server VM, 25.181-b13
# VM invoker: /usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java
# VM options: <none>
# Warmup: 20 iterations, 1 s each
# Measurement: 10 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.gs.collections.impl.jmh.LongIntMapTest.remove
# Parameters: (fullyRandom = true, mapSizeDividedBy16000 = 1)

# Run progress: 0.00% complete, ETA 00:25:00
# Fork: 1 of 5
# Warmup Iteration   1: 11.794 ops/s
# Warmup Iteration   2: 13.928 ops/s
# Warmup Iteration   3: 19.080 ops/s
# Warmup Iteration   4: 19.137 ops/s
# Warmup Iteration   5: 19.103 ops/s
# Warmup Iteration   6: 19.075 ops/s
# Warmup Iteration   7: 18.996 ops/s
# Warmup Iteration   8: 19.031 ops/s
# Warmup Iteration   9: 18.971 ops/s
# Warmup Iteration  10: 18.951 ops/s
# Warmup Iteration  11: 18.976 ops/s
# Warmup Iteration  12: 18.961 ops/s
# Warmup Iteration  13: 18.978 ops/s
# Warmup Iteration  14: 18.929 ops/s
# Warmup Iteration  15: 18.991 ops/s
# Warmup Iteration  16: 18.978 ops/s
# Warmup Iteration  17: 18.995 ops/s
# Warmup Iteration  18: 19.012 ops/s
# Warmup Iteration  19: 18.989 ops/s
# Warmup Iteration  20: 18.949 ops/s
# Warmup Iteration  11: 3.446 ops/s
# Warmup Iteration  12: 3.438 ops/s
# Warmup Iteration  13: 3.447 ops/s
# Warmup Iteration  14: 3.455 ops/s
# Warmup Iteration  15: 3.446 ops/s
# Warmup Iteration  16: 3.451 ops/s
# Warmup Iteration  17: 3.443 ops/s
# Warmup Iteration  18: 3.424 ops/s
# Warmup Iteration  19: 3.391 ops/s
# Warmup Iteration  20: 3.440 ops/s
Iteration   1: 3.438 ops/s
Iteration   2: 3.439 ops/s
Iteration   3: 3.437 ops/s
Iteration   4: 3.443 ops/s
Iteration   5: 3.436 ops/s
Iteration   6: 3.413 ops/s
Iteration   7: 3.441 ops/s
Iteration   8: 3.448 ops/s
Iteration   9: 3.442 ops/s
Iteration  10: 3.435 ops/s

# Run progress: 74.00% complete, ETA 00:07:19
# Fork: 3 of 5
# Warmup Iteration   1: 3.170 ops/s
# Warmup Iteration   2: 3.387 ops/s
# Warmup Iteration   3: 3.432 ops/s
# Warmup Iteration   4: 3.434 ops/s
# Warmup Iteration   5: 3.428 ops/s
# Warmup Iteration   6: 3.422 ops/s
# Warmup Iteration   7: 3.415 ops/s
# Warmup Iteration   8: 3.409 ops/s
# Warmup Iteration   9: 3.417 ops/s
# Warmup Iteration  10: 3.418 ops/s
# Warmup Iteration  11: 3.408 ops/s
# Warmup Iteration  12: 3.411 ops/s
# Warmup Iteration  13: 3.423 ops/s
# Warmup Iteration  14: 3.413 ops/s
# Warmup Iteration  15: 3.410 ops/s
# Warmup Iteration  16: 3.409 ops/s
# Warmup Iteration  17: 3.410 ops/s
# Warmup Iteration  18: 3.414 ops/s
# Warmup Iteration  19: 3.413 ops/s
# Warmup Iteration  20: 3.407 ops/s
Iteration   1: 3.419 ops/s
Iteration   2: 3.423 ops/s
Iteration   3: 3.417 ops/s
Iteration   4: 3.401 ops/s
Iteration   5: 3.419 ops/s
Iteration   6: 3.392 ops/s
Iteration   7: 3.316 ops/s
Iteration   8: 3.414 ops/s
Iteration   9: 3.410 ops/s
Iteration  10: 3.431 ops/s

# Run progress: 76.00% complete, ETA 00:06:46
# Fork: 4 of 5
# Warmup Iteration   1: 3.072 ops/s
# Warmup Iteration   2: 3.215 ops/s
# Warmup Iteration   3: 3.398 ops/s
# Warmup Iteration   4: 3.450 ops/s
# Warmup Iteration   5: 3.440 ops/s
# Warmup Iteration   6: 3.436 ops/s
# Warmup Iteration   7: 3.422 ops/s
# Warmup Iteration   8: 3.428 ops/s
# Warmup Iteration   9: 3.429 ops/s
# Warmup Iteration  10: 3.427 ops/s
# Warmup Iteration  11: 3.423 ops/s
# Warmup Iteration  12: 3.429 ops/s
# Warmup Iteration  13: 3.411 ops/s
# Warmup Iteration  14: 3.389 ops/s
# Warmup Iteration  15: 3.399 ops/s
# Warmup Iteration  16: 3.432 ops/s
# Warmup Iteration  17: 3.415 ops/s
# Warmup Iteration  18: 3.412 ops/s
# Warmup Iteration  19: 3.399 ops/s
# Warmup Iteration  20: 3.423 ops/s
Iteration   1: 3.410 ops/s
Iteration   2: 3.417 ops/s
Iteration   3: 3.412 ops/s
Iteration   4: 3.415 ops/s
Iteration   5: 3.410 ops/s
Iteration   6: 3.414 ops/s
Iteration   7: 3.413 ops/s
Iteration   8: 3.409 ops/s
Iteration   9: 3.417 ops/s
Iteration  10: 3.411 ops/s

# Run progress: 78.00% complete, ETA 00:06:12
# Fork: 5 of 5
# Warmup Iteration   1: 3.154 ops/s
# Warmup Iteration   2: 3.344 ops/s
# Warmup Iteration   3: 3.390 ops/s
# Warmup Iteration   4: 3.362 ops/s
# Warmup Iteration   5: 3.373 ops/s
# Warmup Iteration   6: 3.392 ops/s
# Warmup Iteration   7: 3.380 ops/s
# Warmup Iteration   8: 3.385 ops/s
# Warmup Iteration   9: 3.380 ops/s
# Warmup Iteration  10: 3.380 ops/s
# Warmup Iteration  11: 3.383 ops/s
# Warmup Iteration  12: 3.374 ops/s
# Warmup Iteration  13: 3.382 ops/s
# Warmup Iteration  14: 3.384 ops/s
# Warmup Iteration  15: 3.386 ops/s
# Warmup Iteration  16: 3.392 ops/s
# Warmup Iteration  17: 3.392 ops/s
# Warmup Iteration  18: 3.389 ops/s
# Warmup Iteration  19: 3.377 ops/s
# Warmup Iteration  20: 3.366 ops/s
Iteration   1: 3.343 ops/s
Iteration   2: 3.369 ops/s
Iteration   3: 3.380 ops/s
Iteration   4: 3.382 ops/s
Iteration   5: 3.384 ops/s
Iteration   6: 3.381 ops/s
Iteration   7: 3.378 ops/s
Iteration   8: 3.370 ops/s
Iteration   9: 3.385 ops/s
Iteration  10: 3.387 ops/s


Result "com.gs.collections.impl.jmh.LongIntMapTest.remove":
  3.412 ±(99.9%) 0.014 ops/s [Average]
  (min, avg, max) = (3.316, 3.412, 3.451), stdev = 0.028
  CI (99.9%): [3.398, 3.425] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_181, OpenJDK 64-Bit Server VM, 25.181-b13
# VM invoker: /usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java
# VM options: <none>
# Warmup: 20 iterations, 1 s each
# Measurement: 10 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.gs.collections.impl.jmh.LongIntMapTest.remove
# Parameters: (fullyRandom = false, mapSizeDividedBy16000 = 10000)

# Run progress: 80.00% complete, ETA 00:05:39
# Fork: 1 of 5
# Warmup Iteration   1: 1.346 ops/s
# Warmup Iteration   2: 1.617 ops/s
# Warmup Iteration   3: 1.663 ops/s
# Warmup Iteration   4: 1.639 ops/s
# Warmup Iteration   5: 1.686 ops/s
# Warmup Iteration   6: 1.704 ops/s
# Warmup Iteration   7: 1.584 ops/s
# Warmup Iteration   8: 1.614 ops/s
# Warmup Iteration   9: 1.720 ops/s
# Warmup Iteration  10: 1.738 ops/s
# Warmup Iteration  11: 1.735 ops/s
# Warmup Iteration  12: 1.739 ops/s
# Warmup Iteration  13: 1.704 ops/s
# Warmup Iteration  14: 1.734 ops/s
# Warmup Iteration  15: 1.739 ops/s
# Warmup Iteration  16: 1.570 ops/s
# Warmup Iteration  17: 1.738 ops/s
# Warmup Iteration  18: 1.737 ops/s
# Warmup Iteration  19: 1.732 ops/s
# Warmup Iteration  20: 1.738 ops/s
Iteration   1: 1.733 ops/s
Iteration   2: 1.738 ops/s
Iteration   3: 1.734 ops/s
Iteration   4: 1.739 ops/s
Iteration   5: 1.705 ops/s
Iteration   6: 1.734 ops/s
Iteration   7: 1.601 ops/s
Iteration   8: 1.683 ops/s
Iteration   9: 1.659 ops/s
Iteration  10: 1.738 ops/s

# Run progress: 82.00% complete, ETA 00:05:05
# Fork: 2 of 5
# Warmup Iteration   1: 1.506 ops/s
# Warmup Iteration   2: 1.629 ops/s
# Warmup Iteration   3: 1.664 ops/s
# Warmup Iteration   4: 1.638 ops/s
# Warmup Iteration   5: 1.690 ops/s
# Warmup Iteration   6: 1.705 ops/s
# Warmup Iteration   7: 1.588 ops/s
# Warmup Iteration   8: 1.623 ops/s
# Warmup Iteration   9: 1.718 ops/s
# Warmup Iteration  10: 1.739 ops/s
# Warmup Iteration  11: 1.737 ops/s
# Warmup Iteration  12: 1.735 ops/s
# Warmup Iteration  13: 1.710 ops/s
# Warmup Iteration  14: 1.734 ops/s
# Warmup Iteration  15: 1.736 ops/s
# Warmup Iteration  16: 1.737 ops/s
# Warmup Iteration  17: 1.735 ops/s
# Warmup Iteration  18: 1.737 ops/s
# Warmup Iteration  19: 1.736 ops/s
# Warmup Iteration  20: 1.734 ops/s
Iteration   1: 1.734 ops/s
Iteration   2: 1.736 ops/s
Iteration   3: 1.736 ops/s
Iteration   4: 1.736 ops/s
Iteration   5: 1.713 ops/s
Iteration   6: 1.734 ops/s
Iteration   7: 1.704 ops/s
Iteration   8: 1.731 ops/s
Iteration   9: 1.734 ops/s
Iteration  10: 1.733 ops/s

# Run progress: 84.00% complete, ETA 00:04:32
# Fork: 3 of 5
# Warmup Iteration   1: 1.510 ops/s
# Warmup Iteration   2: 1.621 ops/s
# Warmup Iteration   3: 1.666 ops/s
# Warmup Iteration   4: 1.641 ops/s
# Warmup Iteration   5: 1.676 ops/s
# Warmup Iteration   6: 1.702 ops/s
# Warmup Iteration   7: 1.589 ops/s
# Warmup Iteration   8: 1.621 ops/s
# Warmup Iteration   9: 1.720 ops/s
# Warmup Iteration  10: 1.735 ops/s
# Warmup Iteration  11: 1.739 ops/s
# Warmup Iteration  12: 1.739 ops/s
# Warmup Iteration  13: 1.736 ops/s
# Warmup Iteration  14: 1.588 ops/s
# Warmup Iteration  15: 1.579 ops/s
# Warmup Iteration  16: 1.616 ops/s
# Warmup Iteration  17: 1.703 ops/s
# Warmup Iteration  18: 1.535 ops/s
# Warmup Iteration  19: 1.735 ops/s
# Warmup Iteration  20: 1.738 ops/s
Iteration   1: 1.736 ops/s
Iteration   2: 1.537 ops/s
Iteration   3: 1.292 ops/s
Iteration   4: 1.737 ops/s
Iteration   5: 1.740 ops/s
Iteration   6: 1.739 ops/s
Iteration   7: 1.660 ops/s
Iteration   8: 1.657 ops/s
Iteration   9: 1.555 ops/s
Iteration  10: 1.533 ops/s

# Run progress: 86.00% complete, ETA 00:03:58
# Fork: 4 of 5
# Warmup Iteration   1: 1.358 ops/s
# Warmup Iteration   2: 1.623 ops/s
# Warmup Iteration   3: 1.663 ops/s
# Warmup Iteration   4: 1.626 ops/s
# Warmup Iteration   5: 1.680 ops/s
# Warmup Iteration   6: 1.703 ops/s
# Warmup Iteration   7: 1.585 ops/s
# Warmup Iteration   8: 1.608 ops/s
# Warmup Iteration   9: 1.593 ops/s
# Warmup Iteration  10: 1.707 ops/s
# Warmup Iteration  11: 1.734 ops/s
# Warmup Iteration  12: 1.735 ops/s
# Warmup Iteration  13: 1.612 ops/s
# Warmup Iteration  14: 1.672 ops/s
# Warmup Iteration  15: 1.732 ops/s
# Warmup Iteration  16: 1.730 ops/s
# Warmup Iteration  17: 1.733 ops/s
# Warmup Iteration  18: 1.732 ops/s
# Warmup Iteration  19: 1.732 ops/s
# Warmup Iteration  20: 1.731 ops/s
Iteration   1: 1.733 ops/s
Iteration   2: 1.734 ops/s
Iteration   3: 1.733 ops/s
Iteration   4: 1.737 ops/s
Iteration   5: 1.705 ops/s
Iteration   6: 1.501 ops/s
Iteration   7: 1.442 ops/s
Iteration   8: 1.731 ops/s
Iteration   9: 1.733 ops/s
Iteration  10: 1.734 ops/s

# Run progress: 88.00% complete, ETA 00:03:25
# Fork: 5 of 5
# Warmup Iteration   1: 1.515 ops/s
# Warmup Iteration   2: 1.630 ops/s
# Warmup Iteration   3: 1.669 ops/s
# Warmup Iteration   4: 1.645 ops/s
# Warmup Iteration   5: 1.691 ops/s
# Warmup Iteration   6: 1.708 ops/s
# Warmup Iteration   7: 1.586 ops/s
# Warmup Iteration   8: 1.624 ops/s
# Warmup Iteration   9: 1.723 ops/s
# Warmup Iteration  10: 1.737 ops/s
# Warmup Iteration  11: 1.739 ops/s
# Warmup Iteration  12: 1.740 ops/s
# Warmup Iteration  13: 1.706 ops/s
# Warmup Iteration  14: 1.739 ops/s
# Warmup Iteration  15: 1.734 ops/s
# Warmup Iteration  16: 1.738 ops/s
# Warmup Iteration  17: 1.737 ops/s
# Warmup Iteration  18: 1.737 ops/s
# Warmup Iteration  19: 1.735 ops/s
# Warmup Iteration  20: 1.733 ops/s
Iteration   1: 1.570 ops/s
Iteration   2: 1.636 ops/s
Iteration   3: 1.737 ops/s
Iteration   4: 1.740 ops/s
Iteration   5: 1.712 ops/s
Iteration   6: 1.736 ops/s
Iteration   7: 1.708 ops/s
Iteration   8: 1.581 ops/s
Iteration   9: 1.734 ops/s
Iteration  10: 1.739 ops/s


Result "com.gs.collections.impl.jmh.LongIntMapTest.remove":
  1.684 ±(99.9%) 0.046 ops/s [Average]
  (min, avg, max) = (1.292, 1.684, 1.740), stdev = 0.093
  CI (99.9%): [1.638, 1.730] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_181, OpenJDK 64-Bit Server VM, 25.181-b13
# VM invoker: /usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java
# VM options: <none>
# Warmup: 20 iterations, 1 s each
# Measurement: 10 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.gs.collections.impl.jmh.LongIntMapTest.remove
# Parameters: (fullyRandom = false, mapSizeDividedBy16000 = 100000)

# Run progress: 90.00% complete, ETA 00:02:51
# Fork: 1 of 5
# Warmup Iteration   1: 1.630 ops/s
# Warmup Iteration   2: 1.610 ops/s
# Warmup Iteration   3: 1.675 ops/s
# Warmup Iteration   4: 1.688 ops/s
# Warmup Iteration   5: 1.573 ops/s
# Warmup Iteration   6: 1.733 ops/s
# Warmup Iteration   7: 1.727 ops/s
# Warmup Iteration   8: 1.749 ops/s
# Warmup Iteration   9: 1.734 ops/s
# Warmup Iteration  10: 1.661 ops/s
# Warmup Iteration  11: 1.528 ops/s
# Warmup Iteration  12: 1.746 ops/s
# Warmup Iteration  13: 1.746 ops/s
# Warmup Iteration  14: 1.746 ops/s
# Warmup Iteration  15: 1.749 ops/s
# Warmup Iteration  16: 1.733 ops/s
# Warmup Iteration  17: 1.749 ops/s
# Warmup Iteration  18: 1.749 ops/s
# Warmup Iteration  19: 1.697 ops/s
# Warmup Iteration  20: 1.657 ops/s
Iteration   1: 1.671 ops/s
Iteration   2: 1.708 ops/s
Iteration   3: 1.737 ops/s
Iteration   4: 1.758 ops/s
Iteration   5: 1.758 ops/s
Iteration   6: 1.645 ops/s
Iteration   7: 1.729 ops/s
Iteration   8: 1.758 ops/s
Iteration   9: 1.687 ops/s
Iteration  10: 1.752 ops/s

# Run progress: 92.00% complete, ETA 00:02:17
# Fork: 2 of 5
# Warmup Iteration   1: 1.641 ops/s
# Warmup Iteration   2: 1.601 ops/s
# Warmup Iteration   3: 1.686 ops/s
# Warmup Iteration   4: 1.688 ops/s
# Warmup Iteration   5: 1.345 ops/s
# Warmup Iteration   6: 1.657 ops/s
# Warmup Iteration   7: 1.733 ops/s
# Warmup Iteration   8: 1.759 ops/s
# Warmup Iteration   9: 1.744 ops/s
# Warmup Iteration  10: 1.679 ops/s
# Warmup Iteration  11: 1.716 ops/s
# Warmup Iteration  12: 1.755 ops/s
# Warmup Iteration  13: 1.759 ops/s
# Warmup Iteration  14: 1.757 ops/s
# Warmup Iteration  15: 1.757 ops/s
# Warmup Iteration  16: 1.743 ops/s
# Warmup Iteration  17: 1.760 ops/s
# Warmup Iteration  18: 1.759 ops/s
# Warmup Iteration  19: 1.709 ops/s
# Warmup Iteration  20: 1.667 ops/s
Iteration   1: 1.681 ops/s
Iteration   2: 1.715 ops/s
Iteration   3: 1.737 ops/s
Iteration   4: 1.760 ops/s
Iteration   5: 1.758 ops/s
Iteration   6: 1.747 ops/s
Iteration   7: 1.745 ops/s
Iteration   8: 1.759 ops/s
Iteration   9: 1.753 ops/s
Iteration  10: 1.737 ops/s

# Run progress: 94.00% complete, ETA 00:01:42
# Fork: 3 of 5
# Warmup Iteration   1: 1.632 ops/s
# Warmup Iteration   2: 1.608 ops/s
# Warmup Iteration   3: 1.677 ops/s
# Warmup Iteration   4: 1.693 ops/s
# Warmup Iteration   5: 1.565 ops/s
# Warmup Iteration   6: 1.739 ops/s
# Warmup Iteration   7: 1.730 ops/s
# Warmup Iteration   8: 1.748 ops/s
# Warmup Iteration   9: 1.736 ops/s
# Warmup Iteration  10: 1.672 ops/s
# Warmup Iteration  11: 1.709 ops/s
# Warmup Iteration  12: 1.751 ops/s
# Warmup Iteration  13: 1.735 ops/s
# Warmup Iteration  14: 1.563 ops/s
# Warmup Iteration  15: 1.751 ops/s
# Warmup Iteration  16: 1.737 ops/s
# Warmup Iteration  17: 1.752 ops/s
# Warmup Iteration  18: 1.752 ops/s
# Warmup Iteration  19: 1.700 ops/s
# Warmup Iteration  20: 1.657 ops/s
Iteration   1: 1.674 ops/s
Iteration   2: 1.608 ops/s
Iteration   3: 1.262 ops/s
Iteration   4: 1.725 ops/s
Iteration   5: 1.755 ops/s
Iteration   6: 1.746 ops/s
Iteration   7: 1.739 ops/s
Iteration   8: 1.751 ops/s
Iteration   9: 1.744 ops/s
Iteration  10: 1.739 ops/s

# Run progress: 96.00% complete, ETA 00:01:08
# Fork: 4 of 5
# Warmup Iteration   1: 1.623 ops/s
# Warmup Iteration   2: 1.622 ops/s
# Warmup Iteration   3: 1.563 ops/s
# Warmup Iteration   4: 1.112 ops/s
# Warmup Iteration   5: 1.467 ops/s
# Warmup Iteration   6: 1.737 ops/s
# Warmup Iteration   7: 1.725 ops/s
# Warmup Iteration   8: 1.517 ops/s
# Warmup Iteration   9: 1.659 ops/s
# Warmup Iteration  10: 1.668 ops/s
# Warmup Iteration  11: 1.704 ops/s
# Warmup Iteration  12: 1.745 ops/s
# Warmup Iteration  13: 1.467 ops/s
# Warmup Iteration  14: 1.387 ops/s
# Warmup Iteration  15: 1.741 ops/s
# Warmup Iteration  16: 1.632 ops/s
# Warmup Iteration  17: 1.552 ops/s
# Warmup Iteration  18: 1.638 ops/s
# Warmup Iteration  19: 1.696 ops/s
# Warmup Iteration  20: 1.657 ops/s
Iteration   1: 1.671 ops/s
Iteration   2: 1.704 ops/s
Iteration   3: 1.726 ops/s
Iteration   4: 1.747 ops/s
Iteration   5: 1.745 ops/s
Iteration   6: 1.739 ops/s
Iteration   7: 1.734 ops/s
Iteration   8: 1.748 ops/s
Iteration   9: 1.674 ops/s
Iteration  10: 1.746 ops/s

# Run progress: 98.00% complete, ETA 00:00:34
# Fork: 5 of 5
# Warmup Iteration   1: 1.625 ops/s
# Warmup Iteration   2: 1.612 ops/s
# Warmup Iteration   3: 1.678 ops/s
# Warmup Iteration   4: 1.685 ops/s
# Warmup Iteration   5: 1.564 ops/s
# Warmup Iteration   6: 1.685 ops/s
# Warmup Iteration   7: 1.725 ops/s
# Warmup Iteration   8: 1.746 ops/s
# Warmup Iteration   9: 1.728 ops/s
# Warmup Iteration  10: 1.666 ops/s
# Warmup Iteration  11: 1.684 ops/s
# Warmup Iteration  12: 1.253 ops/s
# Warmup Iteration  13: 1.702 ops/s
# Warmup Iteration  14: 1.743 ops/s
# Warmup Iteration  15: 1.741 ops/s
# Warmup Iteration  16: 1.731 ops/s
# Warmup Iteration  17: 1.741 ops/s
# Warmup Iteration  18: 1.744 ops/s
# Warmup Iteration  19: 1.693 ops/s
# Warmup Iteration  20: 1.652 ops/s
Iteration   1: 1.664 ops/s
Iteration   2: 1.701 ops/s
Iteration   3: 1.719 ops/s
Iteration   4: 1.745 ops/s
Iteration   5: 1.743 ops/s
Iteration   6: 1.737 ops/s
Iteration   7: 1.730 ops/s
Iteration   8: 1.745 ops/s
Iteration   9: 1.737 ops/s
Iteration  10: 1.724 ops/s


Result "com.gs.collections.impl.jmh.LongIntMapTest.remove":
  1.716 ±(99.9%) 0.037 ops/s [Average]
  (min, avg, max) = (1.262, 1.716, 1.760), stdev = 0.074
  CI (99.9%): [1.680, 1.753] (assumes normal distribution)


# Run complete. Total time: 00:28:47

REMEMBER: The numbers below are just data. To gain reusable insights, you need to follow up on
why the numbers are the way they are. Use profilers (see -prof, -lprof), design factorial
experiments, perform baseline and negative tests that provide experimental control, make sure
the benchmarking environment is safe on JVM/OS/HW level, ask for reviews from the domain experts.
Do not assume the numbers tell you what you want them to tell.

Benchmark              (fullyRandom)  (mapSizeDividedBy16000)   Mode  Cnt   Score   Error  Units
LongIntMapTest.remove           true                        1  thrpt   50  19.448 ± 0.156  ops/s
LongIntMapTest.remove           true                       10  thrpt   50   7.771 ± 0.033  ops/s
LongIntMapTest.remove           true                      100  thrpt   50   6.945 ± 0.070  ops/s
LongIntMapTest.remove           true                    10000  thrpt   50   2.287 ± 0.029  ops/s
LongIntMapTest.remove           true                   100000  thrpt   50   2.501 ± 0.078  ops/s
LongIntMapTest.remove          false                        1  thrpt   50   8.839 ± 0.092  ops/s
LongIntMapTest.remove          false                       10  thrpt   50   6.754 ± 0.066  ops/s
LongIntMapTest.remove          false                      100  thrpt   50   3.412 ± 0.014  ops/s
LongIntMapTest.remove          false                    10000  thrpt   50   1.684 ± 0.046  ops/s
LongIntMapTest.remove          false                   100000  thrpt   50   1.716 ± 0.037  ops/s

Benchmark result is saved to gs-collections/exp-RETU-out-jdk8/microbenchmarks-original_LongIntMapTest_remove_retu_trial3.csv
