# JMH version: 1.21
# VM version: JDK 1.8.0_181, OpenJDK 64-Bit Server VM, 25.181-b13
# VM invoker: /usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java
# VM options: <none>
# Warmup: 20 iterations, 1 s each
# Measurement: 10 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.gs.collections.impl.jmh.LongIntMapTest.presizedPut
# Parameters: (fullyRandom = true, mapSizeDividedBy16000 = 1)

# Run progress: 0.00% complete, ETA 00:25:00
# Fork: 1 of 5
# Warmup Iteration   1: 3.443 ops/s
# Warmup Iteration   2: 3.985 ops/s
# Warmup Iteration   3: 4.659 ops/s
# Warmup Iteration   4: 4.651 ops/s
# Warmup Iteration   5: 4.637 ops/s
# Warmup Iteration   6: 4.628 ops/s
# Warmup Iteration   7: 4.660 ops/s
# Warmup Iteration   8: 4.629 ops/s
# Warmup Iteration   9: 4.627 ops/s
# Warmup Iteration  10: 4.631 ops/s
# Warmup Iteration  11: 4.615 ops/s
# Warmup Iteration  12: 4.622 ops/s
# Warmup Iteration  13: 4.613 ops/s
# Warmup Iteration  14: 4.617 ops/s
# Warmup Iteration  15: 4.616 ops/s
# Warmup Iteration  16: 4.625 ops/s
# Warmup Iteration  17: 4.626 ops/s
# Warmup Iteration  18: 4.625 ops/s
# Warmup Iteration  19: 4.604 ops/s
# Warmup Iteration  20: 4.602 ops/s
# Warmup Iteration   8: 1.942 ops/s
# Warmup Iteration   9: 1.942 ops/s
# Warmup Iteration  10: 1.903 ops/s
# Warmup Iteration  11: 1.943 ops/s
# Warmup Iteration  12: 1.945 ops/s
# Warmup Iteration  13: 1.943 ops/s
# Warmup Iteration  14: 1.945 ops/s
# Warmup Iteration  15: 1.939 ops/s
# Warmup Iteration  16: 1.950 ops/s
# Warmup Iteration  17: 1.928 ops/s
# Warmup Iteration  18: 1.947 ops/s
# Warmup Iteration  19: 1.939 ops/s
# Warmup Iteration  20: 1.943 ops/s
Iteration   1: 1.940 ops/s
Iteration   2: 1.947 ops/s
Iteration   3: 1.944 ops/s
Iteration   4: 1.948 ops/s
Iteration   5: 1.929 ops/s
Iteration   6: 1.946 ops/s
Iteration   7: 1.943 ops/s
Iteration   8: 1.942 ops/s
Iteration   9: 1.947 ops/s
Iteration  10: 1.946 ops/s

# Run progress: 74.00% complete, ETA 00:08:00
# Fork: 3 of 5
# Warmup Iteration   1: 1.552 ops/s
# Warmup Iteration   2: 1.941 ops/s
# Warmup Iteration   3: 1.953 ops/s
# Warmup Iteration   4: 1.951 ops/s
# Warmup Iteration   5: 1.948 ops/s
# Warmup Iteration   6: 1.947 ops/s
# Warmup Iteration   7: 1.942 ops/s
# Warmup Iteration   8: 1.942 ops/s
# Warmup Iteration   9: 1.947 ops/s
# Warmup Iteration  10: 1.940 ops/s
# Warmup Iteration  11: 1.940 ops/s
# Warmup Iteration  12: 1.942 ops/s
# Warmup Iteration  13: 1.945 ops/s
# Warmup Iteration  14: 1.944 ops/s
# Warmup Iteration  15: 1.939 ops/s
# Warmup Iteration  16: 1.943 ops/s
# Warmup Iteration  17: 1.947 ops/s
# Warmup Iteration  18: 1.945 ops/s
# Warmup Iteration  19: 1.928 ops/s
# Warmup Iteration  20: 1.944 ops/s
Iteration   1: 1.946 ops/s
Iteration   2: 1.946 ops/s
Iteration   3: 1.928 ops/s
Iteration   4: 1.938 ops/s
Iteration   5: 1.940 ops/s
Iteration   6: 1.940 ops/s
Iteration   7: 1.940 ops/s
Iteration   8: 1.934 ops/s
Iteration   9: 1.939 ops/s
Iteration  10: 1.923 ops/s

# Run progress: 76.00% complete, ETA 00:07:21
# Fork: 4 of 5
# Warmup Iteration   1: 1.794 ops/s
# Warmup Iteration   2: 1.945 ops/s
# Warmup Iteration   3: 1.952 ops/s
# Warmup Iteration   4: 1.951 ops/s
# Warmup Iteration   5: 1.947 ops/s
# Warmup Iteration   6: 1.912 ops/s
# Warmup Iteration   7: 1.937 ops/s
# Warmup Iteration   8: 1.926 ops/s
# Warmup Iteration   9: 1.950 ops/s
# Warmup Iteration  10: 1.944 ops/s
# Warmup Iteration  11: 1.944 ops/s
# Warmup Iteration  12: 1.921 ops/s
# Warmup Iteration  13: 1.913 ops/s
# Warmup Iteration  14: 1.940 ops/s
# Warmup Iteration  15: 1.939 ops/s
# Warmup Iteration  16: 1.924 ops/s
# Warmup Iteration  17: 1.940 ops/s
# Warmup Iteration  18: 1.941 ops/s
# Warmup Iteration  19: 1.936 ops/s
# Warmup Iteration  20: 1.941 ops/s
Iteration   1: 1.940 ops/s
Iteration   2: 1.939 ops/s
Iteration   3: 1.953 ops/s
Iteration   4: 1.946 ops/s
Iteration   5: 1.942 ops/s
Iteration   6: 1.943 ops/s
Iteration   7: 1.936 ops/s
Iteration   8: 1.937 ops/s
Iteration   9: 1.939 ops/s
Iteration  10: 1.938 ops/s

# Run progress: 78.00% complete, ETA 00:06:43
# Fork: 5 of 5
# Warmup Iteration   1: 1.815 ops/s
# Warmup Iteration   2: 1.947 ops/s
# Warmup Iteration   3: 1.954 ops/s
# Warmup Iteration   4: 1.954 ops/s
# Warmup Iteration   5: 1.952 ops/s
# Warmup Iteration   6: 1.944 ops/s
# Warmup Iteration   7: 1.946 ops/s
# Warmup Iteration   8: 1.929 ops/s
# Warmup Iteration   9: 1.939 ops/s
# Warmup Iteration  10: 1.944 ops/s
# Warmup Iteration  11: 1.943 ops/s
# Warmup Iteration  12: 1.944 ops/s
# Warmup Iteration  13: 1.944 ops/s
# Warmup Iteration  14: 1.949 ops/s
# Warmup Iteration  15: 1.931 ops/s
# Warmup Iteration  16: 1.942 ops/s
# Warmup Iteration  17: 1.942 ops/s
# Warmup Iteration  18: 1.942 ops/s
# Warmup Iteration  19: 1.948 ops/s
# Warmup Iteration  20: 1.940 ops/s
Iteration   1: 1.943 ops/s
Iteration   2: 1.941 ops/s
Iteration   3: 1.922 ops/s
Iteration   4: 1.942 ops/s
Iteration   5: 1.940 ops/s
Iteration   6: 1.941 ops/s
Iteration   7: 1.943 ops/s
Iteration   8: 1.924 ops/s
Iteration   9: 1.946 ops/s
Iteration  10: 1.947 ops/s


Result "com.gs.collections.impl.jmh.LongIntMapTest.presizedPut":
  1.927 ±(99.9%) 0.024 ops/s [Average]
  (min, avg, max) = (1.691, 1.927, 1.953), stdev = 0.048
  CI (99.9%): [1.904, 1.951] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_181, OpenJDK 64-Bit Server VM, 25.181-b13
# VM invoker: /usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java
# VM options: <none>
# Warmup: 20 iterations, 1 s each
# Measurement: 10 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.gs.collections.impl.jmh.LongIntMapTest.presizedPut
# Parameters: (fullyRandom = false, mapSizeDividedBy16000 = 10000)

# Run progress: 80.00% complete, ETA 00:06:05
# Fork: 1 of 5
# Warmup Iteration   1: 0.793 ops/s
# Warmup Iteration   2: 0.830 ops/s
# Warmup Iteration   3: 0.951 ops/s
# Warmup Iteration   4: 0.923 ops/s
# Warmup Iteration   5: 0.960 ops/s
# Warmup Iteration   6: 0.972 ops/s
# Warmup Iteration   7: 0.899 ops/s
# Warmup Iteration   8: 0.907 ops/s
# Warmup Iteration   9: 0.973 ops/s
# Warmup Iteration  10: 0.976 ops/s
# Warmup Iteration  11: 0.973 ops/s
# Warmup Iteration  12: 0.974 ops/s
# Warmup Iteration  13: 0.969 ops/s
# Warmup Iteration  14: 0.893 ops/s
# Warmup Iteration  15: 0.881 ops/s
# Warmup Iteration  16: 0.879 ops/s
# Warmup Iteration  17: 0.974 ops/s
# Warmup Iteration  18: 0.973 ops/s
# Warmup Iteration  19: 0.976 ops/s
# Warmup Iteration  20: 0.971 ops/s
Iteration   1: 0.973 ops/s
Iteration   2: 0.968 ops/s
Iteration   3: 0.974 ops/s
Iteration   4: 0.972 ops/s
Iteration   5: 0.977 ops/s
Iteration   6: 0.973 ops/s
Iteration   7: 0.973 ops/s
Iteration   8: 0.977 ops/s
Iteration   9: 0.958 ops/s
Iteration  10: 0.915 ops/s

# Run progress: 82.00% complete, ETA 00:05:27
# Fork: 2 of 5
# Warmup Iteration   1: 0.834 ops/s
# Warmup Iteration   2: 0.916 ops/s
# Warmup Iteration   3: 0.903 ops/s
# Warmup Iteration   4: 0.912 ops/s
# Warmup Iteration   5: 0.956 ops/s
# Warmup Iteration   6: 0.980 ops/s
# Warmup Iteration   7: 0.902 ops/s
# Warmup Iteration   8: 0.902 ops/s
# Warmup Iteration   9: 0.975 ops/s
# Warmup Iteration  10: 0.976 ops/s
# Warmup Iteration  11: 0.972 ops/s
# Warmup Iteration  12: 0.935 ops/s
# Warmup Iteration  13: 0.915 ops/s
# Warmup Iteration  14: 0.898 ops/s
# Warmup Iteration  15: 0.880 ops/s
# Warmup Iteration  16: 0.878 ops/s
# Warmup Iteration  17: 0.975 ops/s
# Warmup Iteration  18: 0.973 ops/s
# Warmup Iteration  19: 0.972 ops/s
# Warmup Iteration  20: 0.969 ops/s
Iteration   1: 0.976 ops/s
Iteration   2: 0.958 ops/s
Iteration   3: 0.962 ops/s
Iteration   4: 0.966 ops/s
Iteration   5: 0.965 ops/s
Iteration   6: 0.963 ops/s
Iteration   7: 0.960 ops/s
Iteration   8: 0.973 ops/s
Iteration   9: 0.976 ops/s
Iteration  10: 0.976 ops/s

# Run progress: 84.00% complete, ETA 00:04:50
# Fork: 3 of 5
# Warmup Iteration   1: 0.812 ops/s
# Warmup Iteration   2: 0.867 ops/s
# Warmup Iteration   3: 0.889 ops/s
# Warmup Iteration   4: 0.819 ops/s
# Warmup Iteration   5: 0.967 ops/s
# Warmup Iteration   6: 0.950 ops/s
# Warmup Iteration   7: 0.853 ops/s
# Warmup Iteration   8: 0.899 ops/s
# Warmup Iteration   9: 0.973 ops/s
# Warmup Iteration  10: 0.975 ops/s
# Warmup Iteration  11: 0.974 ops/s
# Warmup Iteration  12: 0.976 ops/s
# Warmup Iteration  13: 0.972 ops/s
# Warmup Iteration  14: 0.892 ops/s
# Warmup Iteration  15: 0.881 ops/s
# Warmup Iteration  16: 0.882 ops/s
# Warmup Iteration  17: 0.973 ops/s
# Warmup Iteration  18: 0.970 ops/s
# Warmup Iteration  19: 0.972 ops/s
# Warmup Iteration  20: 0.973 ops/s
Iteration   1: 0.973 ops/s
Iteration   2: 0.914 ops/s
Iteration   3: 0.849 ops/s
Iteration   4: 0.847 ops/s
Iteration   5: 0.909 ops/s
Iteration   6: 0.974 ops/s
Iteration   7: 0.971 ops/s
Iteration   8: 0.973 ops/s
Iteration   9: 0.971 ops/s
Iteration  10: 0.970 ops/s

# Run progress: 86.00% complete, ETA 00:04:13
# Fork: 4 of 5
# Warmup Iteration   1: 0.901 ops/s
# Warmup Iteration   2: 0.920 ops/s
# Warmup Iteration   3: 0.944 ops/s
# Warmup Iteration   4: 0.918 ops/s
# Warmup Iteration   5: 0.828 ops/s
# Warmup Iteration   6: 0.929 ops/s
# Warmup Iteration   7: 0.890 ops/s
# Warmup Iteration   8: 0.903 ops/s
# Warmup Iteration   9: 0.969 ops/s
# Warmup Iteration  10: 0.971 ops/s
# Warmup Iteration  11: 0.962 ops/s
# Warmup Iteration  12: 0.969 ops/s
# Warmup Iteration  13: 0.939 ops/s
# Warmup Iteration  14: 0.892 ops/s
# Warmup Iteration  15: 0.874 ops/s
# Warmup Iteration  16: 0.875 ops/s
# Warmup Iteration  17: 0.971 ops/s
# Warmup Iteration  18: 0.965 ops/s
# Warmup Iteration  19: 0.965 ops/s
# Warmup Iteration  20: 0.964 ops/s
Iteration   1: 0.897 ops/s
Iteration   2: 0.889 ops/s
Iteration   3: 0.967 ops/s
Iteration   4: 0.970 ops/s
Iteration   5: 0.968 ops/s
Iteration   6: 0.965 ops/s
Iteration   7: 0.963 ops/s
Iteration   8: 0.969 ops/s
Iteration   9: 0.966 ops/s
Iteration  10: 0.966 ops/s

# Run progress: 88.00% complete, ETA 00:03:36
# Fork: 5 of 5
# Warmup Iteration   1: 0.915 ops/s
# Warmup Iteration   2: 0.907 ops/s
# Warmup Iteration   3: 0.947 ops/s
# Warmup Iteration   4: 0.919 ops/s
# Warmup Iteration   5: 0.961 ops/s
# Warmup Iteration   6: 0.976 ops/s
# Warmup Iteration   7: 0.832 ops/s
# Warmup Iteration   8: 0.893 ops/s
# Warmup Iteration   9: 0.970 ops/s
# Warmup Iteration  10: 0.971 ops/s
# Warmup Iteration  11: 0.967 ops/s
# Warmup Iteration  12: 0.973 ops/s
# Warmup Iteration  13: 0.970 ops/s
# Warmup Iteration  14: 0.892 ops/s
# Warmup Iteration  15: 0.879 ops/s
# Warmup Iteration  16: 0.825 ops/s
# Warmup Iteration  17: 0.969 ops/s
# Warmup Iteration  18: 0.971 ops/s
# Warmup Iteration  19: 0.973 ops/s
# Warmup Iteration  20: 0.975 ops/s
Iteration   1: 0.971 ops/s
Iteration   2: 0.964 ops/s
Iteration   3: 0.977 ops/s
Iteration   4: 0.966 ops/s
Iteration   5: 0.970 ops/s
Iteration   6: 0.974 ops/s
Iteration   7: 0.965 ops/s
Iteration   8: 0.972 ops/s
Iteration   9: 0.965 ops/s
Iteration  10: 0.969 ops/s


Result "com.gs.collections.impl.jmh.LongIntMapTest.presizedPut":
  0.958 ±(99.9%) 0.015 ops/s [Average]
  (min, avg, max) = (0.847, 0.958, 0.977), stdev = 0.030
  CI (99.9%): [0.943, 0.973] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_181, OpenJDK 64-Bit Server VM, 25.181-b13
# VM invoker: /usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java
# VM options: <none>
# Warmup: 20 iterations, 1 s each
# Measurement: 10 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.gs.collections.impl.jmh.LongIntMapTest.presizedPut
# Parameters: (fullyRandom = false, mapSizeDividedBy16000 = 100000)

# Run progress: 90.00% complete, ETA 00:03:00
# Fork: 1 of 5
# Warmup Iteration   1: 0.947 ops/s
# Warmup Iteration   2: 0.870 ops/s
# Warmup Iteration   3: 0.901 ops/s
# Warmup Iteration   4: 0.965 ops/s
# Warmup Iteration   5: 0.888 ops/s
# Warmup Iteration   6: 0.972 ops/s
# Warmup Iteration   7: 0.953 ops/s
# Warmup Iteration   8: 0.951 ops/s
# Warmup Iteration   9: 0.974 ops/s
# Warmup Iteration  10: 0.967 ops/s
# Warmup Iteration  11: 0.925 ops/s
# Warmup Iteration  12: 0.908 ops/s
# Warmup Iteration  13: 0.973 ops/s
# Warmup Iteration  14: 0.906 ops/s
# Warmup Iteration  15: 0.860 ops/s
# Warmup Iteration  16: 0.828 ops/s
# Warmup Iteration  17: 0.963 ops/s
# Warmup Iteration  18: 0.973 ops/s
# Warmup Iteration  19: 0.972 ops/s
# Warmup Iteration  20: 0.968 ops/s
Iteration   1: 0.924 ops/s
Iteration   2: 0.837 ops/s
Iteration   3: 0.802 ops/s
Iteration   4: 0.946 ops/s
Iteration   5: 0.972 ops/s
Iteration   6: 0.972 ops/s
Iteration   7: 0.969 ops/s
Iteration   8: 0.969 ops/s
Iteration   9: 0.970 ops/s
Iteration  10: 0.929 ops/s

# Run progress: 92.00% complete, ETA 00:02:24
# Fork: 2 of 5
# Warmup Iteration   1: 0.950 ops/s
# Warmup Iteration   2: 0.870 ops/s
# Warmup Iteration   3: 0.896 ops/s
# Warmup Iteration   4: 0.971 ops/s
# Warmup Iteration   5: 0.871 ops/s
# Warmup Iteration   6: 0.976 ops/s
# Warmup Iteration   7: 0.954 ops/s
# Warmup Iteration   8: 0.943 ops/s
# Warmup Iteration   9: 0.978 ops/s
# Warmup Iteration  10: 0.966 ops/s
# Warmup Iteration  11: 0.928 ops/s
# Warmup Iteration  12: 0.782 ops/s
# Warmup Iteration  13: 0.865 ops/s
# Warmup Iteration  14: 0.938 ops/s
# Warmup Iteration  15: 0.976 ops/s
# Warmup Iteration  16: 0.955 ops/s
# Warmup Iteration  17: 0.972 ops/s
# Warmup Iteration  18: 0.979 ops/s
# Warmup Iteration  19: 0.978 ops/s
# Warmup Iteration  20: 0.961 ops/s
Iteration   1: 0.926 ops/s
Iteration   2: 0.924 ops/s
Iteration   3: 0.851 ops/s
Iteration   4: 0.902 ops/s
Iteration   5: 0.964 ops/s
Iteration   6: 0.971 ops/s
Iteration   7: 0.978 ops/s
Iteration   8: 0.965 ops/s
Iteration   9: 0.972 ops/s
Iteration  10: 0.876 ops/s

# Run progress: 94.00% complete, ETA 00:01:47
# Fork: 3 of 5
# Warmup Iteration   1: 0.948 ops/s
# Warmup Iteration   2: 0.869 ops/s
# Warmup Iteration   3: 0.822 ops/s
# Warmup Iteration   4: 0.965 ops/s
# Warmup Iteration   5: 0.898 ops/s
# Warmup Iteration   6: 0.973 ops/s
# Warmup Iteration   7: 0.935 ops/s
# Warmup Iteration   8: 0.913 ops/s
# Warmup Iteration   9: 0.969 ops/s
# Warmup Iteration  10: 0.959 ops/s
# Warmup Iteration  11: 0.922 ops/s
# Warmup Iteration  12: 0.908 ops/s
# Warmup Iteration  13: 0.972 ops/s
# Warmup Iteration  14: 0.910 ops/s
# Warmup Iteration  15: 0.860 ops/s
# Warmup Iteration  16: 0.861 ops/s
# Warmup Iteration  17: 0.826 ops/s
# Warmup Iteration  18: 0.720 ops/s
# Warmup Iteration  19: 0.955 ops/s
# Warmup Iteration  20: 0.954 ops/s
Iteration   1: 0.917 ops/s
Iteration   2: 0.885 ops/s
Iteration   3: 0.860 ops/s
Iteration   4: 0.909 ops/s
Iteration   5: 0.954 ops/s
Iteration   6: 0.976 ops/s
Iteration   7: 0.976 ops/s
Iteration   8: 0.973 ops/s
Iteration   9: 0.970 ops/s
Iteration  10: 0.950 ops/s

# Run progress: 96.00% complete, ETA 00:01:11
# Fork: 4 of 5
# Warmup Iteration   1: 0.914 ops/s
# Warmup Iteration   2: 0.847 ops/s
# Warmup Iteration   3: 0.861 ops/s
# Warmup Iteration   4: 0.898 ops/s
# Warmup Iteration   5: 0.710 ops/s
# Warmup Iteration   6: 0.849 ops/s
# Warmup Iteration   7: 0.935 ops/s
# Warmup Iteration   8: 0.829 ops/s
# Warmup Iteration   9: 0.930 ops/s
# Warmup Iteration  10: 0.931 ops/s
# Warmup Iteration  11: 0.898 ops/s
# Warmup Iteration  12: 0.887 ops/s
# Warmup Iteration  13: 0.935 ops/s
# Warmup Iteration  14: 0.935 ops/s
# Warmup Iteration  15: 0.920 ops/s
# Warmup Iteration  16: 0.833 ops/s
# Warmup Iteration  17: 0.937 ops/s
# Warmup Iteration  18: 0.937 ops/s
# Warmup Iteration  19: 0.936 ops/s
# Warmup Iteration  20: 0.923 ops/s
Iteration   1: 0.903 ops/s
Iteration   2: 0.886 ops/s
Iteration   3: 0.880 ops/s
Iteration   4: 0.905 ops/s
Iteration   5: 0.927 ops/s
Iteration   6: 0.938 ops/s
Iteration   7: 0.936 ops/s
Iteration   8: 0.937 ops/s
Iteration   9: 0.921 ops/s
Iteration  10: 0.882 ops/s

# Run progress: 98.00% complete, ETA 00:00:35
# Fork: 5 of 5
# Warmup Iteration   1: 0.948 ops/s
# Warmup Iteration   2: 0.862 ops/s
# Warmup Iteration   3: 0.892 ops/s
# Warmup Iteration   4: 0.965 ops/s
# Warmup Iteration   5: 0.880 ops/s
# Warmup Iteration   6: 0.967 ops/s
# Warmup Iteration   7: 0.951 ops/s
# Warmup Iteration   8: 0.955 ops/s
# Warmup Iteration   9: 0.976 ops/s
# Warmup Iteration  10: 0.970 ops/s
# Warmup Iteration  11: 0.929 ops/s
# Warmup Iteration  12: 0.910 ops/s
# Warmup Iteration  13: 0.978 ops/s
# Warmup Iteration  14: 0.979 ops/s
# Warmup Iteration  15: 0.976 ops/s
# Warmup Iteration  16: 0.934 ops/s
# Warmup Iteration  17: 0.972 ops/s
# Warmup Iteration  18: 0.978 ops/s
# Warmup Iteration  19: 0.977 ops/s
# Warmup Iteration  20: 0.969 ops/s
Iteration   1: 0.928 ops/s
Iteration   2: 0.926 ops/s
Iteration   3: 0.901 ops/s
Iteration   4: 0.973 ops/s
Iteration   5: 0.977 ops/s
Iteration   6: 0.979 ops/s
Iteration   7: 0.796 ops/s
Iteration   8: 0.925 ops/s
Iteration   9: 0.972 ops/s
Iteration  10: 0.933 ops/s


Result "com.gs.collections.impl.jmh.LongIntMapTest.presizedPut":
  0.928 ±(99.9%) 0.023 ops/s [Average]
  (min, avg, max) = (0.796, 0.928, 0.979), stdev = 0.046
  CI (99.9%): [0.906, 0.951] (assumes normal distribution)


# Run complete. Total time: 00:29:55

REMEMBER: The numbers below are just data. To gain reusable insights, you need to follow up on
why the numbers are the way they are. Use profilers (see -prof, -lprof), design factorial
experiments, perform baseline and negative tests that provide experimental control, make sure
the benchmarking environment is safe on JVM/OS/HW level, ask for reviews from the domain experts.
Do not assume the numbers tell you what you want them to tell.

Benchmark                   (fullyRandom)  (mapSizeDividedBy16000)   Mode  Cnt  Score   Error  Units
LongIntMapTest.presizedPut           true                        1  thrpt   50  4.837 ± 0.058  ops/s
LongIntMapTest.presizedPut           true                       10  thrpt   50  3.355 ± 0.081  ops/s
LongIntMapTest.presizedPut           true                      100  thrpt   50  2.765 ± 0.008  ops/s
LongIntMapTest.presizedPut           true                    10000  thrpt   50  1.492 ± 0.034  ops/s
LongIntMapTest.presizedPut           true                   100000  thrpt   50  1.644 ± 0.026  ops/s
LongIntMapTest.presizedPut          false                        1  thrpt   50  3.133 ± 0.010  ops/s
LongIntMapTest.presizedPut          false                       10  thrpt   50  2.204 ± 0.006  ops/s
LongIntMapTest.presizedPut          false                      100  thrpt   50  1.927 ± 0.024  ops/s
LongIntMapTest.presizedPut          false                    10000  thrpt   50  0.958 ± 0.015  ops/s
LongIntMapTest.presizedPut          false                   100000  thrpt   50  0.928 ± 0.023  ops/s

Benchmark result is saved to gs-collections/exp-RETU-out-jdk8/microbenchmarks-original_LongIntMapTest_presizedPut_retu_trial3.csv
