# JMH version: 1.19
# VM version: JDK 10.0.1, VM 10.0.1+10
# VM invoker: /usr/lib/jvm/java-10-oracle/bin/java
# VM options: <none>
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: org.apache.logging.log4j.perf.jmh.LoggerConfigBenchmark.logWithCountersAndLock

# Run progress: 0.00% complete, ETA 00:33:20
# Fork: 1 of 10
# Warmup Iteration   1: 18445960.601 ops/s
# Warmup Iteration   2: 20679638.956 ops/s
# Warmup Iteration   3: 19799463.779 ops/s
# Warmup Iteration   4: 19237610.512 ops/s
# Warmup Iteration   5: 20643972.313 ops/s
# Warmup Iteration   6: 21125230.512 ops/s
# Warmup Iteration   7: 20955903.919 ops/s
# Warmup Iteration   8: 21097349.589 ops/s
# Warmup Iteration   9: 20943418.493 ops/s
# Warmup Iteration  10: 21126968.467 ops/s
# Warmup Iteration  11: 21083119.833 ops/s
# Warmup Iteration  12: 21112201.996 ops/s
# Warmup Iteration  13: 21086286.722 ops/s
# Warmup Iteration  14: 21129354.953 ops/s
# Warmup Iteration  15: 19546697.077 ops/s
# Warmup Iteration  16: 19041144.153 ops/s
# Warmup Iteration  17: 21028375.846 ops/s
# Warmup Iteration  18: 20838800.244 ops/s
# Warmup Iteration  19: 19670226.855 ops/s
# Warmup Iteration  20: 19680897.546 ops/s
# Warmup Iteration  17: 28441423.546 ops/s
# Warmup Iteration  18: 28641069.036 ops/s
# Warmup Iteration  19: 28621356.913 ops/s
# Warmup Iteration  20: 28156969.758 ops/s
Iteration   1: 25384671.964 ops/s
Iteration   2: 28658455.797 ops/s
Iteration   3: 25495226.817 ops/s
Iteration   4: 24252397.542 ops/s
Iteration   5: 28301036.724 ops/s
Iteration   6: 28651105.966 ops/s
Iteration   7: 25450229.756 ops/s
Iteration   8: 24251055.151 ops/s
Iteration   9: 28163281.413 ops/s
Iteration  10: 28511763.245 ops/s
Iteration  11: 28595877.411 ops/s
Iteration  12: 25454789.093 ops/s
Iteration  13: 26243988.560 ops/s
Iteration  14: 28659539.574 ops/s
Iteration  15: 28658351.647 ops/s
Iteration  16: 26902304.217 ops/s
Iteration  17: 28197856.321 ops/s
Iteration  18: 28655990.598 ops/s
Iteration  19: 25480678.629 ops/s
Iteration  20: 24251140.655 ops/s

# Run progress: 58.00% complete, ETA 00:14:09
# Fork: 10 of 10
# Warmup Iteration   1: 27151576.901 ops/s
# Warmup Iteration   2: 31187389.485 ops/s
# Warmup Iteration   3: 30741173.264 ops/s
# Warmup Iteration   4: 29900334.677 ops/s
# Warmup Iteration   5: 29837438.150 ops/s
# Warmup Iteration   6: 31671598.812 ops/s
# Warmup Iteration   7: 29736693.456 ops/s
# Warmup Iteration   8: 29043017.092 ops/s
# Warmup Iteration   9: 31692316.907 ops/s
# Warmup Iteration  10: 31614913.562 ops/s
# Warmup Iteration  11: 31612304.995 ops/s
# Warmup Iteration  12: 30389305.040 ops/s
# Warmup Iteration  13: 29857816.857 ops/s
# Warmup Iteration  14: 31631864.043 ops/s
# Warmup Iteration  15: 30693461.101 ops/s
# Warmup Iteration  16: 29502875.871 ops/s
# Warmup Iteration  17: 29610331.163 ops/s
# Warmup Iteration  18: 31391453.259 ops/s
# Warmup Iteration  19: 31223088.601 ops/s
# Warmup Iteration  20: 31205806.838 ops/s
Iteration   1: 30437671.610 ops/s
Iteration   2: 29181937.382 ops/s
Iteration   3: 28854771.465 ops/s
Iteration   4: 30747748.007 ops/s
Iteration   5: 31133634.592 ops/s
Iteration   6: 31091831.984 ops/s
Iteration   7: 31043353.015 ops/s
Iteration   8: 31172758.847 ops/s
Iteration   9: 31214466.269 ops/s
Iteration  10: 31126848.993 ops/s
Iteration  11: 28661842.869 ops/s
Iteration  12: 28514856.663 ops/s
Iteration  13: 31269807.580 ops/s
Iteration  14: 31342652.260 ops/s
Iteration  15: 31422089.581 ops/s
Iteration  16: 31363152.646 ops/s
Iteration  17: 28529668.606 ops/s
Iteration  18: 31287275.365 ops/s
Iteration  19: 31313609.349 ops/s
Iteration  20: 27898232.162 ops/s


Result "org.apache.logging.log4j.perf.jmh.LoggerConfigBenchmark.logWithCountersRetryAfterReconfig":
  28846052.210 ±(99.9%) 528263.983 ops/s [Average]
  (min, avg, max) = (18910124.746, 28846052.210, 31422089.581), stdev = 2236702.784
  CI (99.9%): [28317788.227, 29374316.194] (assumes normal distribution)


# JMH version: 1.19
# VM version: JDK 10.0.1, VM 10.0.1+10
# VM invoker: /usr/lib/jvm/java-10-oracle/bin/java
# VM options: <none>
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: org.apache.logging.log4j.perf.jmh.LoggerConfigBenchmark.logWithoutCountersOrLocks

# Run progress: 60.00% complete, ETA 00:13:28
# Fork: 1 of 10
# Warmup Iteration   1: 33284369.421 ops/s
# Warmup Iteration   2: 37095798.440 ops/s
# Warmup Iteration   3: 37060010.471 ops/s
# Warmup Iteration   4: 36748930.014 ops/s
# Warmup Iteration   5: 36942799.645 ops/s
# Warmup Iteration   6: 36738259.248 ops/s
# Warmup Iteration   7: 38364308.812 ops/s
# Warmup Iteration   8: 37675991.705 ops/s
# Warmup Iteration   9: 38353932.030 ops/s
# Warmup Iteration  10: 37728188.242 ops/s
# Warmup Iteration  11: 38402657.298 ops/s
# Warmup Iteration  12: 37660281.592 ops/s
# Warmup Iteration  13: 38447371.682 ops/s
# Warmup Iteration  14: 37774039.111 ops/s
# Warmup Iteration  15: 38354865.956 ops/s
# Warmup Iteration  16: 37638352.205 ops/s
# Warmup Iteration  17: 38357878.371 ops/s
# Warmup Iteration  18: 37640343.259 ops/s
# Warmup Iteration  19: 38370310.430 ops/s
# Warmup Iteration  20: 37585335.132 ops/s
Iteration   1: 38341532.287 ops/s
Iteration   2: 34899688.206 ops/s
Iteration   3: 37406844.389 ops/s
Iteration   4: 40876109.024 ops/s
Iteration   5: 40866370.644 ops/s
Iteration   6: 40882734.766 ops/s
Iteration   7: 41184029.335 ops/s
Iteration   8: 40906114.493 ops/s
Iteration   9: 40877007.998 ops/s
Iteration  10: 40896349.072 ops/s
Iteration  11: 40824792.587 ops/s
Iteration  12: 40837711.383 ops/s
Iteration  13: 38131976.615 ops/s
Iteration  14: 37517318.180 ops/s
Iteration  15: 38628463.389 ops/s
Iteration  16: 37615656.929 ops/s
Iteration  17: 37038370.903 ops/s
Iteration  18: 37602787.051 ops/s
Iteration  19: 38309688.127 ops/s
Iteration  20: 37014734.259 ops/s

# Run progress: 62.00% complete, ETA 00:12:48
# Fork: 2 of 10
# Warmup Iteration   1: 36521697.348 ops/s
# Warmup Iteration   2: 39311476.431 ops/s
# Warmup Iteration   3: 37977922.963 ops/s
# Warmup Iteration   4: 37730214.550 ops/s
# Warmup Iteration   5: 37397135.117 ops/s
# Warmup Iteration   6: 37248481.281 ops/s
# Warmup Iteration   7: 37563818.578 ops/s
# Warmup Iteration   8: 34557841.808 ops/s
# Warmup Iteration   9: 37402220.553 ops/s
# Warmup Iteration  10: 36043697.023 ops/s
# Warmup Iteration  11: 37834747.728 ops/s
# Warmup Iteration  12: 36118350.510 ops/s
# Warmup Iteration  13: 37473979.287 ops/s
# Warmup Iteration  14: 34103571.575 ops/s
# Warmup Iteration  15: 38341503.456 ops/s
# Warmup Iteration  16: 37400121.053 ops/s
# Warmup Iteration  17: 35040405.715 ops/s
# Warmup Iteration  18: 33555195.876 ops/s
# Warmup Iteration  19: 37575852.425 ops/s
# Warmup Iteration  20: 34660417.579 ops/s
Iteration   1: 37178860.640 ops/s
Iteration   2: 33574148.980 ops/s
Iteration   3: 37467193.588 ops/s
Iteration   4: 36688509.866 ops/s
Iteration   5: 39973436.325 ops/s
Iteration   6: 39242125.466 ops/s
Iteration   7: 33212047.860 ops/s
Iteration   8: 36535560.692 ops/s
Iteration   9: 34747875.036 ops/s
Iteration  10: 33237573.923 ops/s
Iteration  11: 33438033.691 ops/s
Iteration  12: 33672810.980 ops/s
Iteration  13: 40613949.004 ops/s
Iteration  14: 40660481.920 ops/s
Iteration  15: 38166606.338 ops/s
Iteration  16: 34678747.773 ops/s
Iteration  17: 40657807.670 ops/s
Iteration  18: 40629422.002 ops/s
Iteration  19: 38126352.256 ops/s
Iteration  20: 37757612.342 ops/s

# Run progress: 64.00% complete, ETA 00:12:07
# Fork: 3 of 10
# Warmup Iteration   1: 36865034.171 ops/s
# Warmup Iteration   2: 40308459.835 ops/s
# Warmup Iteration   3: 41656367.418 ops/s
# Warmup Iteration   4: 41479962.082 ops/s
# Warmup Iteration   5: 41638676.707 ops/s
# Warmup Iteration   6: 41667333.151 ops/s
# Warmup Iteration   7: 41636503.577 ops/s
# Warmup Iteration   8: 41691756.573 ops/s
# Warmup Iteration   9: 41647507.849 ops/s
# Warmup Iteration  10: 41642862.597 ops/s
# Warmup Iteration  11: 41616019.820 ops/s
# Warmup Iteration  12: 39002703.770 ops/s
# Warmup Iteration  13: 39363196.717 ops/s
# Warmup Iteration  14: 41636336.195 ops/s
# Warmup Iteration  15: 41646426.969 ops/s
# Warmup Iteration  16: 38980985.295 ops/s
# Warmup Iteration  17: 37953981.312 ops/s
# Warmup Iteration  18: 41769944.077 ops/s
# Warmup Iteration  19: 41784391.811 ops/s
# Warmup Iteration  20: 41708984.187 ops/s
Iteration   1: 41785286.852 ops/s
Iteration   2: 38923460.008 ops/s
Iteration   3: 37951334.606 ops/s
Iteration   4: 41712810.845 ops/s
Iteration   5: 41839051.739 ops/s
Iteration   6: 41779443.777 ops/s
Iteration   7: 41779801.996 ops/s
Iteration   8: 41778536.289 ops/s
Iteration   9: 41610364.089 ops/s
Iteration  10: 41789909.940 ops/s
Iteration  11: 41779367.301 ops/s
Iteration  12: 38361938.068 ops/s
Iteration  13: 39488571.920 ops/s
Iteration  14: 41792644.033 ops/s
Iteration  15: 41775171.196 ops/s
Iteration  16: 41787254.069 ops/s
Iteration  17: 41831786.306 ops/s
Iteration  18: 41790843.289 ops/s
Iteration  19: 41788389.981 ops/s
Iteration  20: 41821456.696 ops/s

# Run progress: 66.00% complete, ETA 00:11:27
# Fork: 4 of 10
# Warmup Iteration   1: 35601331.252 ops/s
# Warmup Iteration   2: 40184833.298 ops/s
# Warmup Iteration   3: 41225919.134 ops/s
# Warmup Iteration   4: 41341645.639 ops/s
# Warmup Iteration   5: 41273357.155 ops/s
# Warmup Iteration   6: 41169295.875 ops/s
# Warmup Iteration   7: 41318881.509 ops/s
# Warmup Iteration   8: 41239902.103 ops/s
# Warmup Iteration   9: 41315219.400 ops/s
# Warmup Iteration  10: 41128902.915 ops/s
# Warmup Iteration  11: 41287356.688 ops/s
# Warmup Iteration  12: 35792392.531 ops/s
# Warmup Iteration  13: 40446466.557 ops/s
# Warmup Iteration  14: 41202764.072 ops/s
# Warmup Iteration  15: 41208076.658 ops/s
# Warmup Iteration  16: 41273762.564 ops/s
# Warmup Iteration  17: 41197661.898 ops/s
# Warmup Iteration  18: 41128255.988 ops/s
# Warmup Iteration  19: 41398376.716 ops/s
# Warmup Iteration  20: 41150016.283 ops/s
Iteration   1: 41423799.474 ops/s
Iteration   2: 41077764.192 ops/s
Iteration   3: 41171086.103 ops/s
Iteration   4: 37500332.964 ops/s
Iteration   5: 39894416.913 ops/s
Iteration   6: 41375028.048 ops/s
Iteration   7: 41036261.644 ops/s
Iteration   8: 41093995.242 ops/s
Iteration   9: 41157812.420 ops/s
Iteration  10: 41375469.542 ops/s
Iteration  11: 40833770.468 ops/s
Iteration  12: 37992914.210 ops/s
Iteration  13: 38540855.204 ops/s
Iteration  14: 37842036.966 ops/s
Iteration  15: 41159156.407 ops/s
Iteration  16: 41187391.250 ops/s
Iteration  17: 41127348.076 ops/s
Iteration  18: 38308626.883 ops/s
Iteration  19: 34455314.279 ops/s
Iteration  20: 37898151.351 ops/s

# Run progress: 68.00% complete, ETA 00:10:46
# Fork: 5 of 10
# Warmup Iteration   1: 36619039.648 ops/s
# Warmup Iteration   2: 40301256.621 ops/s
# Warmup Iteration   3: 41630429.225 ops/s
# Warmup Iteration   4: 41585503.560 ops/s
# Warmup Iteration   5: 41627217.213 ops/s
# Warmup Iteration   6: 41606293.169 ops/s
# Warmup Iteration   7: 41635027.856 ops/s
# Warmup Iteration   8: 41512604.378 ops/s
# Warmup Iteration   9: 39049199.061 ops/s
# Warmup Iteration  10: 29141745.048 ops/s
# Warmup Iteration  11: 39756188.110 ops/s
# Warmup Iteration  12: 36951173.591 ops/s
# Warmup Iteration  13: 35254312.423 ops/s
# Warmup Iteration  14: 40391682.003 ops/s
# Warmup Iteration  15: 41647015.903 ops/s
# Warmup Iteration  16: 41668764.952 ops/s
# Warmup Iteration  17: 41782110.833 ops/s
# Warmup Iteration  18: 41757565.178 ops/s
# Warmup Iteration  19: 39158093.199 ops/s
# Warmup Iteration  20: 40613255.339 ops/s
Iteration   1: 41820473.160 ops/s
Iteration   2: 39142402.600 ops/s
Iteration   3: 40298510.555 ops/s
Iteration   4: 41827309.514 ops/s
Iteration   5: 39236505.077 ops/s
Iteration   6: 40580256.283 ops/s
Iteration   7: 41734905.111 ops/s
Iteration   8: 41688139.506 ops/s
Iteration   9: 35262964.480 ops/s
Iteration  10: 35364282.786 ops/s
Iteration  11: 36112912.805 ops/s
Iteration  12: 41607997.539 ops/s
Iteration  13: 41630629.345 ops/s
Iteration  14: 41701113.274 ops/s
Iteration  15: 41748297.188 ops/s
Iteration  16: 39171698.633 ops/s
Iteration  17: 38533902.906 ops/s
Iteration  18: 41777919.142 ops/s
Iteration  19: 41744222.521 ops/s
Iteration  20: 41821944.862 ops/s

# Run progress: 70.00% complete, ETA 00:10:06
# Fork: 6 of 10
# Warmup Iteration   1: 33813628.126 ops/s
# Warmup Iteration   2: 39429170.168 ops/s
# Warmup Iteration   3: 40487391.918 ops/s
# Warmup Iteration   4: 36545076.355 ops/s
# Warmup Iteration   5: 38591831.906 ops/s
# Warmup Iteration   6: 40345786.282 ops/s
# Warmup Iteration   7: 39980230.760 ops/s
# Warmup Iteration   8: 37624109.597 ops/s
# Warmup Iteration   9: 38877635.591 ops/s
# Warmup Iteration  10: 40347123.220 ops/s
# Warmup Iteration  11: 40307350.145 ops/s
# Warmup Iteration  12: 37927646.130 ops/s
# Warmup Iteration  13: 38872225.689 ops/s
# Warmup Iteration  14: 40486549.355 ops/s
# Warmup Iteration  15: 38272111.374 ops/s
# Warmup Iteration  16: 37229691.439 ops/s
# Warmup Iteration  17: 37730355.650 ops/s
# Warmup Iteration  18: 39518481.498 ops/s
# Warmup Iteration  19: 40205196.070 ops/s
# Warmup Iteration  20: 36069204.126 ops/s
Iteration   1: 37726519.420 ops/s
Iteration   2: 40485701.798 ops/s
Iteration   3: 40110342.853 ops/s
Iteration   4: 34435050.311 ops/s
Iteration   5: 33518595.018 ops/s
Iteration   6: 35563897.398 ops/s
Iteration   7: 40176292.291 ops/s
Iteration   8: 39556616.168 ops/s
Iteration   9: 39769900.821 ops/s
Iteration  10: 40208184.897 ops/s
Iteration  11: 40162076.380 ops/s
Iteration  12: 35499190.029 ops/s
Iteration  13: 36689504.574 ops/s
Iteration  14: 37313586.299 ops/s
Iteration  15: 40277883.267 ops/s
Iteration  16: 37750022.283 ops/s
Iteration  17: 38824157.163 ops/s
Iteration  18: 40064302.939 ops/s
Iteration  19: 38011498.888 ops/s
Iteration  20: 34024697.166 ops/s

# Run progress: 72.00% complete, ETA 00:09:26
# Fork: 7 of 10
# Warmup Iteration   1: 35147392.368 ops/s
# Warmup Iteration   2: 40144419.350 ops/s
# Warmup Iteration   3: 41230691.143 ops/s
# Warmup Iteration   4: 41531544.557 ops/s
# Warmup Iteration   5: 41588080.469 ops/s
# Warmup Iteration   6: 41535338.725 ops/s
# Warmup Iteration   7: 40209409.609 ops/s
# Warmup Iteration   8: 41705697.629 ops/s
# Warmup Iteration   9: 41545400.645 ops/s
# Warmup Iteration  10: 41585797.083 ops/s
# Warmup Iteration  11: 41546163.251 ops/s
# Warmup Iteration  12: 41711067.271 ops/s
# Warmup Iteration  13: 41578833.276 ops/s
# Warmup Iteration  14: 41562720.986 ops/s
# Warmup Iteration  15: 41556693.785 ops/s
# Warmup Iteration  16: 41060895.475 ops/s
# Warmup Iteration  17: 32781099.744 ops/s
# Warmup Iteration  18: 36114688.797 ops/s
# Warmup Iteration  19: 38827982.860 ops/s
# Warmup Iteration  20: 38637242.702 ops/s
Iteration   1: 32871124.288 ops/s
Iteration   2: 36050062.009 ops/s
Iteration   3: 38753609.485 ops/s
Iteration   4: 38717511.499 ops/s
Iteration   5: 38725893.972 ops/s
Iteration   6: 38836209.276 ops/s
Iteration   7: 38752802.308 ops/s
Iteration   8: 38732038.418 ops/s
Iteration   9: 38488080.620 ops/s
Iteration  10: 38575395.688 ops/s
Iteration  11: 38738632.210 ops/s
Iteration  12: 38733873.624 ops/s
Iteration  13: 38802057.572 ops/s
Iteration  14: 38706796.362 ops/s
Iteration  15: 38708258.497 ops/s
Iteration  16: 38624743.527 ops/s
Iteration  17: 38631340.739 ops/s
Iteration  18: 37394958.903 ops/s
Iteration  19: 36886836.776 ops/s
Iteration  20: 34937154.215 ops/s

# Run progress: 74.00% complete, ETA 00:08:45
# Fork: 8 of 10
# Warmup Iteration   1: 33576757.456 ops/s
# Warmup Iteration   2: 36635017.658 ops/s
# Warmup Iteration   3: 41640991.623 ops/s
# Warmup Iteration   4: 41848004.989 ops/s
# Warmup Iteration   5: 41692981.619 ops/s
# Warmup Iteration   6: 41625069.200 ops/s
# Warmup Iteration   7: 41835383.110 ops/s
# Warmup Iteration   8: 42022534.783 ops/s
# Warmup Iteration   9: 41835334.380 ops/s
# Warmup Iteration  10: 38068366.499 ops/s
# Warmup Iteration  11: 35393086.799 ops/s
# Warmup Iteration  12: 35283101.978 ops/s
# Warmup Iteration  13: 36950191.771 ops/s
# Warmup Iteration  14: 41635769.136 ops/s
# Warmup Iteration  15: 41858104.046 ops/s
# Warmup Iteration  16: 39113432.717 ops/s
# Warmup Iteration  17: 38495166.933 ops/s
# Warmup Iteration  18: 38130558.614 ops/s
# Warmup Iteration  19: 35378311.248 ops/s
# Warmup Iteration  20: 38509260.366 ops/s
Iteration   1: 41798513.998 ops/s
Iteration   2: 41798603.913 ops/s
Iteration   3: 41773673.626 ops/s
Iteration   4: 41821241.199 ops/s
Iteration   5: 38447311.148 ops/s
Iteration   6: 39059990.299 ops/s
Iteration   7: 39073671.717 ops/s
Iteration   8: 39210903.503 ops/s
Iteration   9: 38445533.660 ops/s
Iteration  10: 41782017.331 ops/s
Iteration  11: 41526217.391 ops/s
Iteration  12: 41804677.676 ops/s
Iteration  13: 41776470.768 ops/s
Iteration  14: 41786714.643 ops/s
Iteration  15: 41801597.653 ops/s
Iteration  16: 38138455.455 ops/s
Iteration  17: 37071601.027 ops/s
Iteration  18: 39155305.572 ops/s
Iteration  19: 38989568.094 ops/s
Iteration  20: 38932271.831 ops/s

# Run progress: 76.00% complete, ETA 00:08:05
# Fork: 9 of 10
# Warmup Iteration   1: 33456593.815 ops/s
# Warmup Iteration   2: 30073267.868 ops/s
# Warmup Iteration   3: 39542223.438 ops/s
# Warmup Iteration   4: 38392656.175 ops/s
# Warmup Iteration   5: 37658833.130 ops/s
# Warmup Iteration   6: 37992204.696 ops/s
# Warmup Iteration   7: 34957971.915 ops/s
# Warmup Iteration   8: 40981443.670 ops/s
# Warmup Iteration   9: 38508454.399 ops/s
# Warmup Iteration  10: 34416134.173 ops/s
# Warmup Iteration  11: 34722270.881 ops/s
# Warmup Iteration  12: 34233946.104 ops/s
# Warmup Iteration  13: 37604468.791 ops/s
# Warmup Iteration  14: 40622501.936 ops/s
# Warmup Iteration  15: 38277953.224 ops/s
# Warmup Iteration  16: 34628760.018 ops/s
# Warmup Iteration  17: 38582746.455 ops/s
# Warmup Iteration  18: 34865798.659 ops/s
# Warmup Iteration  19: 38009625.818 ops/s
# Warmup Iteration  20: 36796318.684 ops/s
Iteration   1: 37646832.606 ops/s
Iteration   2: 41221006.293 ops/s
Iteration   3: 38438817.636 ops/s
Iteration   4: 34919409.867 ops/s
Iteration   5: 36660585.277 ops/s
Iteration   6: 35034605.081 ops/s
Iteration   7: 35067163.581 ops/s
Iteration   8: 37477377.333 ops/s
Iteration   9: 40936146.986 ops/s
Iteration  10: 38854500.633 ops/s
Iteration  11: 34979270.389 ops/s
Iteration  12: 41437869.512 ops/s
Iteration  13: 38743492.981 ops/s
Iteration  14: 34862155.840 ops/s
Iteration  15: 34921077.862 ops/s
Iteration  16: 34976212.665 ops/s
Iteration  17: 34974578.081 ops/s
Iteration  18: 40571604.900 ops/s
Iteration  19: 38791559.507 ops/s
Iteration  20: 34993522.212 ops/s

# Run progress: 78.00% complete, ETA 00:07:24
# Fork: 10 of 10
# Warmup Iteration   1: 33303011.300 ops/s
# Warmup Iteration   2: 34156724.820 ops/s
# Warmup Iteration   3: 35166649.816 ops/s
# Warmup Iteration   4: 35262700.149 ops/s
# Warmup Iteration   5: 33788847.471 ops/s
# Warmup Iteration   6: 24603054.873 ops/s
# Warmup Iteration   7: 31709846.074 ops/s
# Warmup Iteration   8: 35224547.313 ops/s
# Warmup Iteration   9: 38400982.039 ops/s
# Warmup Iteration  10: 32261950.210 ops/s
# Warmup Iteration  11: 31727378.753 ops/s
# Warmup Iteration  12: 38674897.901 ops/s
# Warmup Iteration  13: 41638843.067 ops/s
# Warmup Iteration  14: 38968155.547 ops/s
# Warmup Iteration  15: 35253918.312 ops/s
# Warmup Iteration  16: 40641336.488 ops/s
# Warmup Iteration  17: 41721031.429 ops/s
# Warmup Iteration  18: 41728083.926 ops/s
# Warmup Iteration  19: 41775211.491 ops/s
# Warmup Iteration  20: 39094671.152 ops/s
Iteration   1: 41217267.290 ops/s
Iteration   2: 39061157.829 ops/s
Iteration   3: 36563061.027 ops/s
Iteration   4: 39036400.067 ops/s
Iteration   5: 32581709.266 ops/s
Iteration   6: 24644211.077 ops/s
Iteration   7: 32430346.278 ops/s
Iteration   8: 41438532.414 ops/s
Iteration   9: 38796004.221 ops/s
Iteration  10: 35362613.122 ops/s
Iteration  11: 38145436.408 ops/s
Iteration  12: 35348006.033 ops/s
Iteration  13: 36661172.364 ops/s
Iteration  14: 35356038.739 ops/s
Iteration  15: 29665054.662 ops/s
Iteration  16: 29074424.984 ops/s
Iteration  17: 40412244.240 ops/s
Iteration  18: 38881005.065 ops/s
Iteration  19: 35370733.100 ops/s
Iteration  20: 35765230.414 ops/s


Result "org.apache.logging.log4j.perf.jmh.LoggerConfigBenchmark.logWithoutCountersOrLocks":
  38638454.781 ±(99.9%) 672308.781 ops/s [Average]
  (min, avg, max) = (24644211.077, 38638454.781, 41839051.739), stdev = 2846597.476
  CI (99.9%): [37966146.000, 39310763.562] (assumes normal distribution)


# JMH version: 1.19
# VM version: JDK 10.0.1, VM 10.0.1+10
# VM invoker: /usr/lib/jvm/java-10-oracle/bin/java
# VM options: <none>
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: org.apache.logging.log4j.perf.jmh.LoggerConfigBenchmark.testBaseline

# Run progress: 80.00% complete, ETA 00:06:44
# Fork: 1 of 10
# Warmup Iteration   1: 1927946635.613 ops/s
# Warmup Iteration   2: 1940722060.493 ops/s
# Warmup Iteration   3: 1948836369.356 ops/s
# Warmup Iteration   4: 1948657245.523 ops/s
# Warmup Iteration   5: 1948599975.077 ops/s
# Warmup Iteration   6: 1948835391.135 ops/s
# Warmup Iteration   7: 1837231133.533 ops/s
# Warmup Iteration   8: 1948726582.157 ops/s
# Warmup Iteration   9: 1948776061.384 ops/s
# Warmup Iteration  10: 1948531411.560 ops/s
# Warmup Iteration  11: 1946118417.484 ops/s
# Warmup Iteration  12: 1946778976.852 ops/s
# Warmup Iteration  13: 1946372739.266 ops/s
# Warmup Iteration  14: 1831344761.923 ops/s
# Warmup Iteration  15: 1838621360.477 ops/s
# Warmup Iteration  16: 1791319293.411 ops/s
# Warmup Iteration  17: 1692444213.075 ops/s
# Warmup Iteration  18: 1744272467.618 ops/s
# Warmup Iteration  19: 1827993504.746 ops/s
# Warmup Iteration  20: 1791507638.164 ops/s
Iteration   1: 1827139921.440 ops/s
Iteration   2: 1792463112.554 ops/s
Iteration   3: 1827419289.672 ops/s
Iteration   4: 1780764424.375 ops/s
Iteration   5: 1946882111.097 ops/s
Iteration   6: 1825471404.444 ops/s
Iteration   7: 1918361039.819 ops/s
Iteration   8: 1948569363.183 ops/s
Iteration   9: 1948668201.509 ops/s
Iteration  10: 1727683350.385 ops/s
Iteration  11: 1752776510.132 ops/s
Iteration  12: 1948480360.869 ops/s
Iteration  13: 1758069442.057 ops/s
Iteration  14: 1798154866.722 ops/s
Iteration  15: 1826759015.762 ops/s
Iteration  16: 1786374238.113 ops/s
Iteration  17: 1827239294.570 ops/s
Iteration  18: 1790939509.207 ops/s
Iteration  19: 1821418334.969 ops/s
Iteration  20: 1791345445.063 ops/s

# Run progress: 82.00% complete, ETA 00:06:03
# Fork: 2 of 10
# Warmup Iteration   1: 1119823599.006 ops/s
# Warmup Iteration   2: 1778165588.601 ops/s
# Warmup Iteration   3: 1729590467.118 ops/s
# Warmup Iteration   4: 1890813115.177 ops/s
# Warmup Iteration   5: 1807352052.921 ops/s
# Warmup Iteration   6: 1946359204.986 ops/s
# Warmup Iteration   7: 1945715168.934 ops/s
# Warmup Iteration   8: 1946058193.287 ops/s
# Warmup Iteration   9: 1847320297.807 ops/s
# Warmup Iteration  10: 1696121055.058 ops/s
# Warmup Iteration  11: 1826722922.272 ops/s
# Warmup Iteration  12: 1825624296.145 ops/s
# Warmup Iteration  13: 1816049286.262 ops/s
# Warmup Iteration  14: 1865173744.299 ops/s
# Warmup Iteration  15: 1789648335.225 ops/s
# Warmup Iteration  16: 1946024390.128 ops/s
# Warmup Iteration  17: 1845865460.090 ops/s
# Warmup Iteration  18: 1902675672.377 ops/s
# Warmup Iteration  19: 1829820608.091 ops/s
# Warmup Iteration  20: 1777911790.928 ops/s
Iteration   1: 1649070126.568 ops/s
Iteration   2: 1649008279.936 ops/s
Iteration   3: 1924328451.017 ops/s
Iteration   4: 1948819627.440 ops/s
Iteration   5: 1947214682.193 ops/s
Iteration   6: 1946383709.450 ops/s
Iteration   7: 1794026827.023 ops/s
Iteration   8: 1799535433.755 ops/s
Iteration   9: 1797890091.857 ops/s
Iteration  10: 1851595924.366 ops/s
Iteration  11: 1721231282.384 ops/s
Iteration  12: 1882955474.462 ops/s
Iteration  13: 1792564481.716 ops/s
Iteration  14: 1949043560.575 ops/s
Iteration  15: 1948861105.103 ops/s
Iteration  16: 1823791951.309 ops/s
Iteration  17: 1791249786.100 ops/s
Iteration  18: 1948995224.195 ops/s
Iteration  19: 1948769611.172 ops/s
Iteration  20: 1881657267.836 ops/s

# Run progress: 84.00% complete, ETA 00:05:23
# Fork: 3 of 10
# Warmup Iteration   1: 1722774760.792 ops/s
# Warmup Iteration   2: 1941355437.704 ops/s
# Warmup Iteration   3: 1948095724.912 ops/s
# Warmup Iteration   4: 1944882977.665 ops/s
# Warmup Iteration   5: 1948314578.957 ops/s
# Warmup Iteration   6: 1949005673.354 ops/s
# Warmup Iteration   7: 1948478700.044 ops/s
# Warmup Iteration   8: 1948742997.605 ops/s
# Warmup Iteration   9: 1943728148.845 ops/s
# Warmup Iteration  10: 1856419930.532 ops/s
