# JMH version: 1.21
# VM version: JDK 1.8.0_181, OpenJDK 64-Bit Server VM, 25.181-b13
# VM invoker: /usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java
# VM options: <none>
# Warmup: 20 iterations, 1 s each
# Measurement: 10 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.gs.collections.impl.jmh.LongIntMapTest.remove
# Parameters: (fullyRandom = true, mapSizeDividedBy16000 = 1)

# Run progress: 0.00% complete, ETA 00:25:00
# Fork: 1 of 5
# Warmup Iteration   1: 11.176 ops/s
# Warmup Iteration   2: 12.481 ops/s
# Warmup Iteration   3: 16.349 ops/s
# Warmup Iteration   4: 16.479 ops/s
# Warmup Iteration   5: 16.455 ops/s
# Warmup Iteration   6: 16.439 ops/s
# Warmup Iteration   7: 16.422 ops/s
# Warmup Iteration   8: 16.379 ops/s
# Warmup Iteration   9: 16.346 ops/s
# Warmup Iteration  10: 16.282 ops/s
# Warmup Iteration  11: 16.123 ops/s
# Warmup Iteration  12: 16.144 ops/s
# Warmup Iteration  13: 16.137 ops/s
# Warmup Iteration  14: 16.145 ops/s
# Warmup Iteration  15: 16.150 ops/s
# Warmup Iteration  16: 16.133 ops/s
# Warmup Iteration  17: 16.279 ops/s
# Warmup Iteration  18: 16.260 ops/s
# Warmup Iteration  19: 16.243 ops/s
# Warmup Iteration  20: 16.237 ops/s
# Warmup Iteration  11: 3.408 ops/s
# Warmup Iteration  12: 3.405 ops/s
# Warmup Iteration  13: 3.412 ops/s
# Warmup Iteration  14: 3.412 ops/s
# Warmup Iteration  15: 3.407 ops/s
# Warmup Iteration  16: 3.411 ops/s
# Warmup Iteration  17: 3.410 ops/s
# Warmup Iteration  18: 3.383 ops/s
# Warmup Iteration  19: 3.378 ops/s
# Warmup Iteration  20: 3.391 ops/s
Iteration   1: 3.399 ops/s
Iteration   2: 3.393 ops/s
Iteration   3: 3.399 ops/s
Iteration   4: 3.361 ops/s
Iteration   5: 3.390 ops/s
Iteration   6: 3.392 ops/s
Iteration   7: 3.397 ops/s
Iteration   8: 3.400 ops/s
Iteration   9: 3.394 ops/s
Iteration  10: 3.390 ops/s

# Run progress: 74.00% complete, ETA 00:07:23
# Fork: 3 of 5
# Warmup Iteration   1: 2.816 ops/s
# Warmup Iteration   2: 3.367 ops/s
# Warmup Iteration   3: 3.481 ops/s
# Warmup Iteration   4: 3.470 ops/s
# Warmup Iteration   5: 3.500 ops/s
# Warmup Iteration   6: 3.511 ops/s
# Warmup Iteration   7: 3.507 ops/s
# Warmup Iteration   8: 3.500 ops/s
# Warmup Iteration   9: 3.505 ops/s
# Warmup Iteration  10: 3.431 ops/s
# Warmup Iteration  11: 3.428 ops/s
# Warmup Iteration  12: 3.493 ops/s
# Warmup Iteration  13: 3.497 ops/s
# Warmup Iteration  14: 3.499 ops/s
# Warmup Iteration  15: 3.509 ops/s
# Warmup Iteration  16: 3.477 ops/s
# Warmup Iteration  17: 3.485 ops/s
# Warmup Iteration  18: 3.492 ops/s
# Warmup Iteration  19: 3.489 ops/s
# Warmup Iteration  20: 3.485 ops/s
Iteration   1: 3.491 ops/s
Iteration   2: 3.488 ops/s
Iteration   3: 3.492 ops/s
Iteration   4: 3.494 ops/s
Iteration   5: 3.492 ops/s
Iteration   6: 3.486 ops/s
Iteration   7: 3.486 ops/s
Iteration   8: 3.494 ops/s
Iteration   9: 3.489 ops/s
Iteration  10: 3.487 ops/s

# Run progress: 76.00% complete, ETA 00:06:49
# Fork: 4 of 5
# Warmup Iteration   1: 3.126 ops/s
# Warmup Iteration   2: 3.337 ops/s
# Warmup Iteration   3: 3.408 ops/s
# Warmup Iteration   4: 3.422 ops/s
# Warmup Iteration   5: 3.410 ops/s
# Warmup Iteration   6: 3.409 ops/s
# Warmup Iteration   7: 3.400 ops/s
# Warmup Iteration   8: 3.407 ops/s
# Warmup Iteration   9: 3.417 ops/s
# Warmup Iteration  10: 3.403 ops/s
# Warmup Iteration  11: 3.381 ops/s
# Warmup Iteration  12: 3.397 ops/s
# Warmup Iteration  13: 3.353 ops/s
# Warmup Iteration  14: 3.379 ops/s
# Warmup Iteration  15: 3.395 ops/s
# Warmup Iteration  16: 3.385 ops/s
# Warmup Iteration  17: 3.392 ops/s
# Warmup Iteration  18: 3.373 ops/s
# Warmup Iteration  19: 3.402 ops/s
# Warmup Iteration  20: 3.393 ops/s
Iteration   1: 3.392 ops/s
Iteration   2: 3.401 ops/s
Iteration   3: 3.394 ops/s
Iteration   4: 3.391 ops/s
Iteration   5: 3.392 ops/s
Iteration   6: 3.394 ops/s
Iteration   7: 3.389 ops/s
Iteration   8: 3.398 ops/s
Iteration   9: 3.390 ops/s
Iteration  10: 3.397 ops/s

# Run progress: 78.00% complete, ETA 00:06:16
# Fork: 5 of 5
# Warmup Iteration   1: 3.211 ops/s
# Warmup Iteration   2: 3.427 ops/s
# Warmup Iteration   3: 3.465 ops/s
# Warmup Iteration   4: 3.444 ops/s
# Warmup Iteration   5: 3.450 ops/s
# Warmup Iteration   6: 3.444 ops/s
# Warmup Iteration   7: 3.432 ops/s
# Warmup Iteration   8: 3.438 ops/s
# Warmup Iteration   9: 3.448 ops/s
# Warmup Iteration  10: 3.430 ops/s
# Warmup Iteration  11: 3.453 ops/s
# Warmup Iteration  12: 3.446 ops/s
# Warmup Iteration  13: 3.441 ops/s
# Warmup Iteration  14: 3.441 ops/s
# Warmup Iteration  15: 3.435 ops/s
# Warmup Iteration  16: 3.445 ops/s
# Warmup Iteration  17: 3.435 ops/s
# Warmup Iteration  18: 3.439 ops/s
# Warmup Iteration  19: 3.437 ops/s
# Warmup Iteration  20: 3.448 ops/s
Iteration   1: 3.434 ops/s
Iteration   2: 3.439 ops/s
Iteration   3: 3.435 ops/s
Iteration   4: 3.443 ops/s
Iteration   5: 3.438 ops/s
Iteration   6: 3.448 ops/s
Iteration   7: 3.446 ops/s
Iteration   8: 3.436 ops/s
Iteration   9: 3.440 ops/s
Iteration  10: 3.437 ops/s


Result "com.gs.collections.impl.jmh.LongIntMapTest.remove":
  3.429 ±(99.9%) 0.018 ops/s [Average]
  (min, avg, max) = (3.361, 3.429, 3.494), stdev = 0.037
  CI (99.9%): [3.410, 3.447] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_181, OpenJDK 64-Bit Server VM, 25.181-b13
# VM invoker: /usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java
# VM options: <none>
# Warmup: 20 iterations, 1 s each
# Measurement: 10 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.gs.collections.impl.jmh.LongIntMapTest.remove
# Parameters: (fullyRandom = false, mapSizeDividedBy16000 = 10000)

# Run progress: 80.00% complete, ETA 00:05:42
# Fork: 1 of 5
# Warmup Iteration   1: 1.542 ops/s
# Warmup Iteration   2: 1.643 ops/s
# Warmup Iteration   3: 1.671 ops/s
# Warmup Iteration   4: 1.652 ops/s
# Warmup Iteration   5: 1.690 ops/s
# Warmup Iteration   6: 1.712 ops/s
# Warmup Iteration   7: 1.592 ops/s
# Warmup Iteration   8: 1.620 ops/s
# Warmup Iteration   9: 1.727 ops/s
# Warmup Iteration  10: 1.746 ops/s
# Warmup Iteration  11: 1.745 ops/s
# Warmup Iteration  12: 1.747 ops/s
# Warmup Iteration  13: 1.715 ops/s
# Warmup Iteration  14: 1.744 ops/s
# Warmup Iteration  15: 1.745 ops/s
# Warmup Iteration  16: 1.745 ops/s
# Warmup Iteration  17: 1.742 ops/s
# Warmup Iteration  18: 1.747 ops/s
# Warmup Iteration  19: 1.746 ops/s
# Warmup Iteration  20: 1.713 ops/s
Iteration   1: 1.741 ops/s
Iteration   2: 1.745 ops/s
Iteration   3: 1.742 ops/s
Iteration   4: 1.632 ops/s
Iteration   5: 1.724 ops/s
Iteration   6: 1.743 ops/s
Iteration   7: 1.713 ops/s
Iteration   8: 1.744 ops/s
Iteration   9: 1.744 ops/s
Iteration  10: 1.745 ops/s

# Run progress: 82.00% complete, ETA 00:05:08
# Fork: 2 of 5
# Warmup Iteration   1: 1.530 ops/s
# Warmup Iteration   2: 1.603 ops/s
# Warmup Iteration   3: 1.649 ops/s
# Warmup Iteration   4: 1.630 ops/s
# Warmup Iteration   5: 1.600 ops/s
# Warmup Iteration   6: 1.671 ops/s
# Warmup Iteration   7: 1.569 ops/s
# Warmup Iteration   8: 1.603 ops/s
# Warmup Iteration   9: 1.698 ops/s
# Warmup Iteration  10: 1.720 ops/s
# Warmup Iteration  11: 1.720 ops/s
# Warmup Iteration  12: 1.717 ops/s
# Warmup Iteration  13: 1.694 ops/s
# Warmup Iteration  14: 1.716 ops/s
# Warmup Iteration  15: 1.713 ops/s
# Warmup Iteration  16: 1.720 ops/s
# Warmup Iteration  17: 1.716 ops/s
# Warmup Iteration  18: 1.715 ops/s
# Warmup Iteration  19: 1.717 ops/s
# Warmup Iteration  20: 1.719 ops/s
Iteration   1: 1.717 ops/s
Iteration   2: 1.717 ops/s
Iteration   3: 1.718 ops/s
Iteration   4: 1.723 ops/s
Iteration   5: 1.692 ops/s
Iteration   6: 1.715 ops/s
Iteration   7: 1.686 ops/s
Iteration   8: 1.717 ops/s
Iteration   9: 1.719 ops/s
Iteration  10: 1.720 ops/s

# Run progress: 84.00% complete, ETA 00:04:34
# Fork: 3 of 5
# Warmup Iteration   1: 1.435 ops/s
# Warmup Iteration   2: 1.640 ops/s
# Warmup Iteration   3: 1.675 ops/s
# Warmup Iteration   4: 1.653 ops/s
# Warmup Iteration   5: 1.696 ops/s
# Warmup Iteration   6: 1.715 ops/s
# Warmup Iteration   7: 1.444 ops/s
# Warmup Iteration   8: 1.596 ops/s
# Warmup Iteration   9: 1.727 ops/s
# Warmup Iteration  10: 1.746 ops/s
# Warmup Iteration  11: 1.490 ops/s
# Warmup Iteration  12: 1.604 ops/s
# Warmup Iteration  13: 1.720 ops/s
# Warmup Iteration  14: 1.744 ops/s
# Warmup Iteration  15: 1.667 ops/s
# Warmup Iteration  16: 1.632 ops/s
# Warmup Iteration  17: 1.744 ops/s
# Warmup Iteration  18: 1.748 ops/s
# Warmup Iteration  19: 1.745 ops/s
# Warmup Iteration  20: 1.743 ops/s
Iteration   1: 1.742 ops/s
Iteration   2: 1.719 ops/s
Iteration   3: 1.655 ops/s
Iteration   4: 1.748 ops/s
Iteration   5: 1.730 ops/s
Iteration   6: 1.732 ops/s
Iteration   7: 1.719 ops/s
Iteration   8: 1.748 ops/s
Iteration   9: 1.745 ops/s
Iteration  10: 1.745 ops/s

# Run progress: 86.00% complete, ETA 00:04:00
# Fork: 4 of 5
# Warmup Iteration   1: 1.535 ops/s
# Warmup Iteration   2: 1.624 ops/s
# Warmup Iteration   3: 1.671 ops/s
# Warmup Iteration   4: 1.638 ops/s
# Warmup Iteration   5: 1.691 ops/s
# Warmup Iteration   6: 1.709 ops/s
# Warmup Iteration   7: 1.593 ops/s
# Warmup Iteration   8: 1.416 ops/s
# Warmup Iteration   9: 1.645 ops/s
# Warmup Iteration  10: 1.745 ops/s
# Warmup Iteration  11: 1.742 ops/s
# Warmup Iteration  12: 1.740 ops/s
# Warmup Iteration  13: 1.720 ops/s
# Warmup Iteration  14: 1.744 ops/s
# Warmup Iteration  15: 1.739 ops/s
# Warmup Iteration  16: 1.743 ops/s
# Warmup Iteration  17: 1.742 ops/s
# Warmup Iteration  18: 1.745 ops/s
# Warmup Iteration  19: 1.741 ops/s
# Warmup Iteration  20: 1.743 ops/s
Iteration   1: 1.741 ops/s
Iteration   2: 1.741 ops/s
Iteration   3: 1.741 ops/s
Iteration   4: 1.747 ops/s
Iteration   5: 1.513 ops/s
Iteration   6: 1.585 ops/s
Iteration   7: 1.680 ops/s
Iteration   8: 1.743 ops/s
Iteration   9: 1.742 ops/s
Iteration  10: 1.745 ops/s

# Run progress: 88.00% complete, ETA 00:03:26
# Fork: 5 of 5
# Warmup Iteration   1: 1.534 ops/s
# Warmup Iteration   2: 1.621 ops/s
# Warmup Iteration   3: 1.601 ops/s
# Warmup Iteration   4: 1.505 ops/s
# Warmup Iteration   5: 1.674 ops/s
# Warmup Iteration   6: 1.693 ops/s
# Warmup Iteration   7: 1.570 ops/s
# Warmup Iteration   8: 1.533 ops/s
# Warmup Iteration   9: 1.677 ops/s
# Warmup Iteration  10: 1.724 ops/s
# Warmup Iteration  11: 1.724 ops/s
# Warmup Iteration  12: 1.726 ops/s
# Warmup Iteration  13: 1.707 ops/s
# Warmup Iteration  14: 1.720 ops/s
# Warmup Iteration  15: 1.671 ops/s
# Warmup Iteration  16: 1.549 ops/s
# Warmup Iteration  17: 1.270 ops/s
# Warmup Iteration  18: 1.723 ops/s
# Warmup Iteration  19: 1.696 ops/s
# Warmup Iteration  20: 1.724 ops/s
Iteration   1: 1.721 ops/s
Iteration   2: 1.726 ops/s
Iteration   3: 1.718 ops/s
Iteration   4: 1.726 ops/s
Iteration   5: 1.709 ops/s
Iteration   6: 1.724 ops/s
Iteration   7: 1.706 ops/s
Iteration   8: 1.722 ops/s
Iteration   9: 1.721 ops/s
Iteration  10: 1.726 ops/s


Result "com.gs.collections.impl.jmh.LongIntMapTest.remove":
  1.717 ±(99.9%) 0.021 ops/s [Average]
  (min, avg, max) = (1.513, 1.717, 1.748), stdev = 0.042
  CI (99.9%): [1.696, 1.738] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_181, OpenJDK 64-Bit Server VM, 25.181-b13
# VM invoker: /usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java
# VM options: <none>
# Warmup: 20 iterations, 1 s each
# Measurement: 10 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.gs.collections.impl.jmh.LongIntMapTest.remove
# Parameters: (fullyRandom = false, mapSizeDividedBy16000 = 100000)

# Run progress: 90.00% complete, ETA 00:02:52
# Fork: 1 of 5
# Warmup Iteration   1: 1.520 ops/s
# Warmup Iteration   2: 1.609 ops/s
# Warmup Iteration   3: 1.692 ops/s
# Warmup Iteration   4: 1.701 ops/s
# Warmup Iteration   5: 1.592 ops/s
# Warmup Iteration   6: 1.756 ops/s
# Warmup Iteration   7: 1.741 ops/s
# Warmup Iteration   8: 1.769 ops/s
# Warmup Iteration   9: 1.749 ops/s
# Warmup Iteration  10: 1.545 ops/s
# Warmup Iteration  11: 1.724 ops/s
# Warmup Iteration  12: 1.771 ops/s
# Warmup Iteration  13: 1.768 ops/s
# Warmup Iteration  14: 1.768 ops/s
# Warmup Iteration  15: 1.754 ops/s
# Warmup Iteration  16: 1.582 ops/s
# Warmup Iteration  17: 1.766 ops/s
# Warmup Iteration  18: 1.770 ops/s
# Warmup Iteration  19: 1.704 ops/s
# Warmup Iteration  20: 1.663 ops/s
Iteration   1: 1.673 ops/s
Iteration   2: 1.656 ops/s
Iteration   3: 1.738 ops/s
Iteration   4: 1.754 ops/s
Iteration   5: 1.754 ops/s
Iteration   6: 1.754 ops/s
Iteration   7: 1.738 ops/s
Iteration   8: 1.753 ops/s
Iteration   9: 1.645 ops/s
Iteration  10: 1.618 ops/s

# Run progress: 92.00% complete, ETA 00:02:17
# Fork: 2 of 5
# Warmup Iteration   1: 1.643 ops/s
# Warmup Iteration   2: 1.627 ops/s
# Warmup Iteration   3: 1.677 ops/s
# Warmup Iteration   4: 1.691 ops/s
# Warmup Iteration   5: 1.567 ops/s
# Warmup Iteration   6: 1.744 ops/s
# Warmup Iteration   7: 1.726 ops/s
# Warmup Iteration   8: 1.755 ops/s
# Warmup Iteration   9: 1.739 ops/s
# Warmup Iteration  10: 1.673 ops/s
# Warmup Iteration  11: 1.711 ops/s
# Warmup Iteration  12: 1.756 ops/s
# Warmup Iteration  13: 1.756 ops/s
# Warmup Iteration  14: 1.757 ops/s
# Warmup Iteration  15: 1.663 ops/s
# Warmup Iteration  16: 1.676 ops/s
# Warmup Iteration  17: 1.664 ops/s
# Warmup Iteration  18: 1.757 ops/s
# Warmup Iteration  19: 1.711 ops/s
# Warmup Iteration  20: 1.665 ops/s
Iteration   1: 1.575 ops/s
Iteration   2: 1.650 ops/s
Iteration   3: 1.742 ops/s
Iteration   4: 1.755 ops/s
Iteration   5: 1.754 ops/s
Iteration   6: 1.757 ops/s
Iteration   7: 1.742 ops/s
Iteration   8: 1.755 ops/s
Iteration   9: 1.757 ops/s
Iteration  10: 1.611 ops/s

# Run progress: 94.00% complete, ETA 00:01:43
# Fork: 3 of 5
# Warmup Iteration   1: 1.616 ops/s
# Warmup Iteration   2: 1.624 ops/s
# Warmup Iteration   3: 1.700 ops/s
# Warmup Iteration   4: 1.692 ops/s
# Warmup Iteration   5: 1.587 ops/s
# Warmup Iteration   6: 1.742 ops/s
# Warmup Iteration   7: 1.728 ops/s
# Warmup Iteration   8: 1.756 ops/s
# Warmup Iteration   9: 1.740 ops/s
# Warmup Iteration  10: 1.676 ops/s
# Warmup Iteration  11: 1.713 ops/s
# Warmup Iteration  12: 1.757 ops/s
# Warmup Iteration  13: 1.755 ops/s
# Warmup Iteration  14: 1.758 ops/s
# Warmup Iteration  15: 1.754 ops/s
# Warmup Iteration  16: 1.742 ops/s
# Warmup Iteration  17: 1.754 ops/s
# Warmup Iteration  18: 1.757 ops/s
# Warmup Iteration  19: 1.712 ops/s
# Warmup Iteration  20: 1.665 ops/s
Iteration   1: 1.679 ops/s
Iteration   2: 1.646 ops/s
Iteration   3: 1.739 ops/s
Iteration   4: 1.755 ops/s
Iteration   5: 1.755 ops/s
Iteration   6: 1.753 ops/s
Iteration   7: 1.740 ops/s
Iteration   8: 1.755 ops/s
Iteration   9: 1.757 ops/s
Iteration  10: 1.751 ops/s

# Run progress: 96.00% complete, ETA 00:01:09
# Fork: 4 of 5
# Warmup Iteration   1: 1.638 ops/s
# Warmup Iteration   2: 1.568 ops/s
# Warmup Iteration   3: 1.624 ops/s
# Warmup Iteration   4: 1.704 ops/s
# Warmup Iteration   5: 1.576 ops/s
# Warmup Iteration   6: 1.750 ops/s
# Warmup Iteration   7: 1.740 ops/s
# Warmup Iteration   8: 1.765 ops/s
# Warmup Iteration   9: 1.748 ops/s
# Warmup Iteration  10: 1.683 ops/s
# Warmup Iteration  11: 1.720 ops/s
# Warmup Iteration  12: 1.761 ops/s
# Warmup Iteration  13: 1.763 ops/s
# Warmup Iteration  14: 1.766 ops/s
# Warmup Iteration  15: 1.763 ops/s
# Warmup Iteration  16: 1.750 ops/s
# Warmup Iteration  17: 1.666 ops/s
# Warmup Iteration  18: 1.766 ops/s
# Warmup Iteration  19: 1.719 ops/s
# Warmup Iteration  20: 1.597 ops/s
Iteration   1: 1.485 ops/s
Iteration   2: 1.463 ops/s
Iteration   3: 1.156 ops/s
Iteration   4: 1.239 ops/s
Iteration   5: 1.738 ops/s
Iteration   6: 1.618 ops/s
Iteration   7: 1.640 ops/s
Iteration   8: 1.747 ops/s
Iteration   9: 1.763 ops/s
Iteration  10: 1.761 ops/s

# Run progress: 98.00% complete, ETA 00:00:34
# Fork: 5 of 5
# Warmup Iteration   1: 1.652 ops/s
# Warmup Iteration   2: 1.627 ops/s
# Warmup Iteration   3: 1.700 ops/s
# Warmup Iteration   4: 1.584 ops/s
# Warmup Iteration   5: 1.482 ops/s
# Warmup Iteration   6: 1.744 ops/s
# Warmup Iteration   7: 1.735 ops/s
# Warmup Iteration   8: 1.754 ops/s
# Warmup Iteration   9: 1.616 ops/s
# Warmup Iteration  10: 1.317 ops/s
# Warmup Iteration  11: 1.281 ops/s
# Warmup Iteration  12: 1.657 ops/s
# Warmup Iteration  13: 1.744 ops/s
# Warmup Iteration  14: 1.759 ops/s
# Warmup Iteration  15: 1.759 ops/s
# Warmup Iteration  16: 1.748 ops/s
# Warmup Iteration  17: 1.757 ops/s
# Warmup Iteration  18: 1.675 ops/s
# Warmup Iteration  19: 1.675 ops/s
# Warmup Iteration  20: 1.669 ops/s
Iteration   1: 1.682 ops/s
Iteration   2: 1.684 ops/s
Iteration   3: 1.741 ops/s
Iteration   4: 1.758 ops/s
Iteration   5: 1.761 ops/s
Iteration   6: 1.758 ops/s
Iteration   7: 1.745 ops/s
Iteration   8: 1.762 ops/s
Iteration   9: 1.692 ops/s
Iteration  10: 1.758 ops/s


Result "com.gs.collections.impl.jmh.LongIntMapTest.remove":
  1.689 ±(99.9%) 0.061 ops/s [Average]
  (min, avg, max) = (1.156, 1.689, 1.763), stdev = 0.123
  CI (99.9%): [1.628, 1.750] (assumes normal distribution)


# Run complete. Total time: 00:28:56

REMEMBER: The numbers below are just data. To gain reusable insights, you need to follow up on
why the numbers are the way they are. Use profilers (see -prof, -lprof), design factorial
experiments, perform baseline and negative tests that provide experimental control, make sure
the benchmarking environment is safe on JVM/OS/HW level, ask for reviews from the domain experts.
Do not assume the numbers tell you what you want them to tell.

Benchmark              (fullyRandom)  (mapSizeDividedBy16000)   Mode  Cnt   Score   Error  Units
LongIntMapTest.remove           true                        1  thrpt   50  16.801 ± 0.143  ops/s
LongIntMapTest.remove           true                       10  thrpt   50   7.468 ± 0.060  ops/s
LongIntMapTest.remove           true                      100  thrpt   50   7.081 ± 0.073  ops/s
LongIntMapTest.remove           true                    10000  thrpt   50   2.267 ± 0.058  ops/s
LongIntMapTest.remove           true                   100000  thrpt   50   2.615 ± 0.061  ops/s
LongIntMapTest.remove          false                        1  thrpt   50   7.910 ± 0.299  ops/s
LongIntMapTest.remove          false                       10  thrpt   50   6.596 ± 0.042  ops/s
LongIntMapTest.remove          false                      100  thrpt   50   3.429 ± 0.018  ops/s
LongIntMapTest.remove          false                    10000  thrpt   50   1.717 ± 0.021  ops/s
LongIntMapTest.remove          false                   100000  thrpt   50   1.689 ± 0.061  ops/s

Benchmark result is saved to gs-collections/exp-RETU-out-jdk8/gs-collections-RETU-DEAD_LongIntMapTest_remove_retu_trial3.csv
